Org Code,Job Group,Year,SCHOOL,African American (# ),Asian (# ),Hispanic (# ),White (# ),FTE Count,Other (# )
02500005,12,2016,Rochester - Rochester Memorial,0.0,0.0,0.0,0.0,0.0,0.0
02510020,12,2016,Rockland - Memorial Park,0.0,0.0,0.0,0.0,0.0,0.0
02510025,12,2016,Rockland - R Stewart Esten,0.0,0.0,0.0,0.0,0.0,0.0
02510060,12,2016,Rockland - Jefferson Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02510305,12,2016,Rockland - John W Rogers Middle,0.0,0.0,0.1,0.0,0.1,0.0
02510505,12,2016,Rockland - Rockland Senior High,0.0,0.0,0.4,1.4,1.7999999999999998,0.0
02520005,12,2016,Rockport - Rockport Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02520305,12,2016,Rockport - Rockport Middle,0.0,0.0,0.0,0.0,0.0,0.0
02520510,12,2016,Rockport - Rockport High,0.0,0.0,0.0,0.0,0.0,0.0
02530005,12,2016,Rowe - Rowe Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02580001,12,2016,Salem - Salem Early Childhood,0.0,0.0,0.0,0.0,0.0,0.0
02580003,12,2016,Salem - Bates,0.0,0.0,0.0,0.0,0.0,0.0
02580015,12,2016,Salem - Carlton,0.0,0.0,0.0,0.0,0.0,0.0
02580025,12,2016,Salem - Nathaniel Bowditch,0.0,0.0,0.0,0.0,0.0,0.0
02580030,12,2016,Salem - Horace Mann Laboratory,0.0,0.0,0.0,0.0,0.0,0.0
02580050,12,2016,Salem - Saltonstall School,0.0,0.0,0.0,0.0,0.0,0.0
02580070,12,2016,Salem - Witchcraft Heights,0.0,0.0,0.0,0.0,0.0,0.0
02580305,12,2016,Salem - Collins Middle,0.0,0.0,0.0,0.0,0.0,0.0
02580505,12,2016,Salem - Salem High,0.0,0.0,0.0,1.0,1.0,0.0
02580515,12,2016,Salem - Salem Prep High School,0.0,0.0,0.0,0.0,0.0,0.0
02610002,12,2016,Sandwich - Forestdale School,0.0,0.0,0.0,0.0,0.0,0.0
02610025,12,2016,Sandwich - Oak Ridge,0.0,0.0,0.0,0.0,0.0,0.0
02610305,12,2016,Sandwich - Sandwich STEM Academy,0.0,0.0,0.0,0.0,0.0,0.0
02610505,12,2016,Sandwich - Sandwich High,0.0,0.0,0.0,0.0,0.0,0.0
02620001,12,2016,Saugus - Ballard School,0.0,0.0,0.0,0.0,0.0,0.0
02620040,12,2016,Saugus - Lynnhurst,0.0,0.0,0.0,0.0,0.0,0.0
02620050,12,2016,Saugus - Oaklandvale,0.0,0.0,0.0,0.0,0.0,0.0
02620065,12,2016,Saugus - Veterans Memorial,0.0,0.0,0.0,0.0,0.0,0.0
02620067,12,2016,Saugus - Douglas Waybright,0.0,0.0,0.0,0.0,0.0,0.0
02620305,12,2016,Saugus - Belmonte Saugus Middle,0.0,0.0,0.0,0.0,0.0,0.0
02620505,12,2016,Saugus - Saugus High,0.0,0.0,0.0,1.0,1.0,0.0
02630010,12,2016,Savoy - Emma L Miller Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02640007,12,2016,Scituate - Cushing Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02640010,12,2016,Scituate - Hatherly Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02640015,12,2016,Scituate - Jenkins Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02640020,12,2016,Scituate - Wampatuck Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02640305,12,2016,Scituate - Gates Intermediate School,0.0,0.0,0.0,0.0,0.0,0.0
02640505,12,2016,Scituate - Scituate High School,0.0,0.0,0.0,6.1,6.1,0.0
02650007,12,2016,Seekonk - George R Martin,0.0,0.0,0.0,0.0,0.0,0.0
02650015,12,2016,Seekonk - Mildred Aitken School,0.0,0.0,0.0,0.0,0.0,0.0
02650405,12,2016,Seekonk - Dr. Kevin M. Hurley Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02650505,12,2016,Seekonk - Seekonk High,0.0,0.0,0.0,1.9999999999999998,1.9999999999999998,0.0
02660005,12,2016,Sharon - Cottage Street,0.0,0.0,0.0,0.0,0.0,0.0
02660010,12,2016,Sharon - East Elementary,0.0,0.0,0.0,1.0,1.0,0.0
02660015,12,2016,Sharon - Heights Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02660305,12,2016,Sharon - Sharon Middle,0.0,0.0,0.0,0.5,0.5,0.0
02660505,12,2016,Sharon - Sharon High,0.0,0.0,0.0,3.2,3.2,0.0
02690010,12,2016,Sherborn - Pine Hill,0.0,0.0,0.0,0.1,0.1,0.0
02710005,12,2016,Shrewsbury - Beal School,0.0,0.0,0.0,0.0,0.0,0.0
02710015,12,2016,Shrewsbury - Calvin Coolidge,0.0,0.0,0.0,0.0,0.0,0.0
02710020,12,2016,Shrewsbury - Floral Street School,0.0,0.0,0.0,0.9,0.9,0.0
02710025,12,2016,Shrewsbury - Walter J Paton,0.0,0.0,0.0,0.0,0.0,0.0
02710030,12,2016,Shrewsbury - Oak Middle School,0.0,0.0,0.0,1.6,1.6,0.0
02710035,12,2016,Shrewsbury - Spring Street,0.0,0.0,0.0,0.0,0.0,0.0
02710040,12,2016,Shrewsbury - Parker Road Preschool,0.0,0.0,0.0,0.0,0.0,0.0
02710305,12,2016,Shrewsbury - Sherwood Middle School,0.0,0.0,0.0,0.6,0.6,0.0
02710505,12,2016,Shrewsbury - Shrewsbury Sr High,0.0,0.0,0.0,5.199999999999999,6.199999999999999,1.0
02720005,12,2016,Shutesbury - Shutesbury Elementary,0.0,0.0,0.0,0.1,0.1,0.0
02730005,12,2016,Somerset - Chace Street,0.0,0.0,0.0,0.0,0.0,0.0
02730008,12,2016,Somerset - North Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02730015,12,2016,Somerset - South,0.0,0.0,0.0,0.0,0.0,0.0
02730305,12,2016,Somerset - Somerset Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02740005,12,2016,Somerville - Capuano Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
02740015,12,2016,Somerville - Benjamin G Brown,0.0,0.0,0.0,0.0,0.0,0.0
02740075,12,2016,Somerville - Arthur D Healey,0.0,0.0,0.0,0.0,0.0,0.0
02740083,12,2016,Somerville - John F Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
02740087,12,2016,Somerville - Albert F. Argenziano School at Lincoln Park,0.0,0.0,0.0,0.0,0.0,0.0
02740111,12,2016,Somerville - E Somerville Community,0.0,0.0,0.0,0.0,0.0,0.0
02740115,12,2016,Somerville - West Somerville Neighborhood,0.0,0.0,0.0,0.0,0.0,0.0
02740120,12,2016,Somerville - Winter Hill Community,0.0,0.0,0.0,0.0,0.0,0.0
02740410,12,2016,Somerville - Next Wave Junior High,0.0,0.0,0.0,0.0,0.0,0.0
02740505,12,2016,Somerville - Somerville High,0.0,0.0,0.0,3.4000000000000004,3.4000000000000004,0.0
02740510,12,2016,Somerville - Full Circle High School,0.0,0.0,0.0,0.0,0.0,0.0
02750005,12,2016,Southampton - William E Norris,0.0,0.0,0.0,0.0,0.0,0.0
02760008,12,2016,Southborough - Mary E Finn School,0.0,0.0,0.0,0.0,0.0,0.0
02760020,12,2016,Southborough - Margaret A Neary,0.0,0.0,0.0,0.0,0.0,0.0
02760050,12,2016,Southborough - Albert S. Woodward Memorial School,0.0,0.0,0.0,0.0,0.0,0.0
02760305,12,2016,Southborough - P Brent Trottier,0.0,0.0,0.0,0.0,0.0,0.0
02770005,12,2016,Southbridge - Charlton Street,0.0,0.0,0.0,0.0,0.0,0.0
02770010,12,2016,Southbridge - Eastford Road,0.0,0.0,0.0,0.0,0.0,0.0
02770020,12,2016,Southbridge - West Street,0.0,0.0,0.0,0.0,0.0,0.0
02770415,12,2016,Southbridge - Southbridge Middle/High School,0.0,0.0,0.0,0.0,0.0,0.0
02780015,12,2016,South Hadley - Plains Elementary,,,,,,
02780020,12,2016,South Hadley - Mosier,,,,,,
02780305,12,2016,South Hadley - Michael E. Smith Middle School,,,,,,
02780505,12,2016,South Hadley - South Hadley High,,,,,,
02810001,12,2016,Springfield - Early Childhood Education Center,0.0,0.0,0.0,0.0,0.0,0.0
02810005,12,2016,Springfield - Springfield Public Day Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02810010,12,2016,Springfield - Edward P. Boland School,0.0,0.0,0.0,0.0,0.0,0.0
02810015,12,2016,Springfield - Thomas M Balliet,0.0,0.0,0.0,0.0,0.0,0.0
02810020,12,2016,Springfield - Samuel Bowles,0.0,0.0,0.0,0.0,0.0,0.0
02810023,12,2016,Springfield - Milton Bradley School,0.0,0.0,0.0,0.0,0.0,0.0
02810025,12,2016,Springfield - Brightwood,0.0,0.0,0.0,0.0,0.0,0.0
02810030,12,2016,Springfield - Elias Brookings,0.0,0.0,0.0,0.0,0.0,0.0
02810035,12,2016,Springfield - Daniel B Brunton,0.0,0.0,0.0,0.0,0.0,0.0
02810045,12,2016,Springfield - William N. DeBerry,0.0,0.0,0.0,0.0,0.0,0.0
02810050,12,2016,Springfield - Hiram L Dorman,0.0,0.0,0.0,0.0,0.0,0.0
02810055,12,2016,Springfield - Rebecca M Johnson,0.0,0.0,0.0,0.0,0.0,0.0
02810060,12,2016,Springfield - Margaret C Ells,0.0,0.0,0.0,0.0,0.0,0.0
02810065,12,2016,Springfield - Glenwood,0.0,0.0,0.0,0.0,0.0,0.0
02810068,12,2016,Springfield - Glickman Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02810075,12,2016,Springfield - Frank H Freedman,0.0,0.0,0.0,0.0,0.0,0.0
02810080,12,2016,Springfield - Frederick Harris,0.0,0.0,0.0,0.0,0.0,0.0
02810085,12,2016,Springfield - Homer Street,0.0,0.0,0.0,0.0,0.0,0.0
02810095,12,2016,Springfield - Alfred G. Zanetti Montessori Magnet School,0.0,0.0,0.0,0.0,0.0,0.0
02810100,12,2016,Springfield - Indian Orchard Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02810110,12,2016,Springfield - Kensington International School,0.0,0.0,0.0,0.0,0.0,0.0
02810115,12,2016,Springfield - Liberty,0.0,0.0,0.0,0.0,0.0,0.0
02810120,12,2016,Springfield - Lincoln,0.0,0.0,0.0,0.0,0.0,0.0
02810125,12,2016,Springfield - Mary A. Dryden Veterans Memorial School,0.0,0.0,0.0,0.0,0.0,0.0
02810140,12,2016,Springfield - Mary M Lynch,0.0,0.0,0.0,0.0,0.0,0.0
02810145,12,2016,Springfield - Mary O Pottenger,0.0,0.0,0.0,0.0,0.0,0.0
02810155,12,2016,Springfield - Mary M Walsh,0.0,0.0,0.0,0.0,0.0,0.0
02810160,12,2016,Springfield - Sumner Avenue,0.0,0.0,0.0,1.0,1.0,0.0
02810165,12,2016,Springfield - Arthur T Talmadge,0.0,0.0,0.0,0.0,0.0,0.0
02810175,12,2016,Springfield - Alice B Beal Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02810180,12,2016,Springfield - Warner,0.0,0.0,0.0,0.0,0.0,0.0
02810185,12,2016,Springfield - Washington,0.0,0.0,0.0,0.0,0.0,0.0
02810190,12,2016,Springfield - White Street,0.0,0.0,0.0,0.0,0.0,0.0
02810195,12,2016,Springfield - German Gerena Community School,0.0,0.0,0.0,0.0,0.0,0.0
02810205,12,2016,Springfield - The Springfield Renaissance School an Expeditionary Learning School,0.0,0.0,0.0,0.0,0.0,0.0
02810320,12,2016,Springfield - John J Duggan Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810325,12,2016,Springfield - Forest Park Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810328,12,2016,Springfield - John F Kennedy Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810330,12,2016,Springfield - M Marcus Kiley Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810345,12,2016,Springfield - Springfield Public Day Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810350,12,2016,Springfield - STEM Middle Academy,0.0,0.0,0.0,0.0,0.0,0.0
02810355,12,2016,Springfield - South End Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810360,12,2016,Springfield - Balliet Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810365,12,2016,Springfield - Chestnut Accelerated Middle School (North),0.0,0.0,0.0,0.0,0.0,0.0
02810366,12,2016,Springfield - Chestnut Accelerated Middle School (South),0.0,0.0,0.0,0.0,0.0,0.0
02810367,12,2016,Springfield - Chestnut Accelerated Middle School (Talented and Gifted),0.0,0.0,0.0,0.0,0.0,0.0
02810475,12,2016,Springfield - Conservatory of the Arts,0.0,0.0,0.0,0.0,0.0,0.0
02810480,12,2016,Springfield - Van Sickle Academy,0.0,0.0,0.0,0.0,0.0,0.0
02810485,12,2016,Springfield - Van Sickle International Baccalaureate,0.0,0.0,0.0,0.0,0.0,0.0
02810500,12,2016,Springfield - Springfield Central High,0.0,0.0,0.0,0.0,0.0,0.0
02810510,12,2016,Springfield - High School Of Commerce,0.0,0.0,0.0,0.0,0.0,0.0
02810530,12,2016,Springfield - Springfield High School of Science and Technology,0.0,0.0,0.0,0.0,0.0,0.0
02810550,12,2016,Springfield - Springfield Public Day High School,0.0,0.0,0.0,0.0,0.0,0.0
02810560,12,2016,Springfield - Liberty Preparatory Academy,0.0,0.0,0.0,0.0,0.0,0.0
02810570,12,2016,Springfield - Springfield High School,0.0,0.0,0.0,0.0,0.0,0.0
02810575,12,2016,Springfield - Gateway to College at Holyoke Community College,0.0,0.0,0.0,0.0,0.0,0.0
02810580,12,2016,Springfield - Gateway to College at Springfield Technical Community College,0.0,0.0,0.0,0.0,0.0,0.0
02810620,12,2016,Springfield - Roger L. Putnam Vocational Technical Academy,0.0,0.0,0.0,0.0,0.0,0.0
02840005,12,2016,Stoneham - Colonial Park,0.0,0.0,0.0,0.0,0.0,0.0
02840025,12,2016,Stoneham - Robin Hood,0.0,0.0,0.0,0.0,0.0,0.0
02840030,12,2016,Stoneham - South,0.0,0.0,0.0,0.0,0.0,0.0
02840405,12,2016,Stoneham - Stoneham Central Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02840505,12,2016,Stoneham - Stoneham High,0.0,0.0,0.0,0.0,0.0,0.0
02850010,12,2016,Stoughton - Helen Hansen Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850012,12,2016,Stoughton - Edwin A Jones Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
02850014,12,2016,Stoughton - Joseph R Dawe Jr Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850015,12,2016,Stoughton - South Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850020,12,2016,Stoughton - West Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850025,12,2016,Stoughton - Joseph H Gibbons,0.0,0.0,0.0,0.0,0.0,0.0
02850405,12,2016,Stoughton - ODonnell Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02850505,12,2016,Stoughton - Stoughton High,0.0,0.0,0.0,0.0,0.0,0.0
02870005,12,2016,Sturbridge - Burgess Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02880010,12,2016,Sudbury - Josiah Haynes,0.0,0.0,0.0,0.0,0.0,0.0
02880015,12,2016,Sudbury - Israel Loring School,0.0,0.0,0.0,0.0,0.0,0.0
02880025,12,2016,Sudbury - General John Nixon Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02880030,12,2016,Sudbury - Peter Noyes,0.0,0.0,0.0,0.0,0.0,0.0
02880305,12,2016,Sudbury - Ephraim Curtis Middle,0.0,0.0,0.0,0.0,0.0,0.0
02890005,12,2016,Sunderland - Sunderland Elementary,0.0,0.0,0.0,0.2,0.2,0.0
02900003,12,2016,Sutton - Sutton Early Learning,0.0,0.0,0.0,0.8,0.8,0.0
02900005,12,2016,Sutton - Sutton Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02900305,12,2016,Sutton - Sutton Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02900510,12,2016,Sutton - Sutton High School,0.0,0.0,0.0,0.0,0.0,0.0
02910005,12,2016,Swampscott - Clarke,0.0,0.0,0.0,0.0,0.0,0.0
02910010,12,2016,Swampscott - Hadley,0.0,0.0,0.0,0.0,0.0,0.0
02910020,12,2016,Swampscott - Stanley,0.0,0.0,0.0,0.0,0.0,0.0
02910305,12,2016,Swampscott - Swampscott Middle,0.0,0.0,0.0,0.0,0.0,0.0
02910505,12,2016,Swampscott - Swampscott High,0.0,0.0,0.0,1.6,1.6,0.0
02920006,12,2016,Swansea - Elizabeth S Brown,0.0,0.0,0.0,0.0,0.0,0.0
02920015,12,2016,Swansea - Gardner,0.0,0.0,0.0,0.0,0.0,0.0
02920017,12,2016,Swansea - Mark G Hoyle Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02920020,12,2016,Swansea - Joseph G Luther,0.0,0.0,0.0,0.0,0.0,0.0
02920305,12,2016,Swansea - Joseph Case Jr High,0.0,0.0,0.0,0.0,0.0,0.0
02920505,12,2016,Swansea - Joseph Case High,0.0,0.0,0.0,1.4,1.4,0.0
02930005,12,2016,Taunton - Edward F. Leddy Preschool,0.0,0.0,0.0,0.0,0.0,0.0
02930007,12,2016,Taunton - Edmund Hatch Bennett,0.0,0.0,0.0,0.0,0.0,0.0
02930008,12,2016,Taunton - Joseph C Chamberlain,0.0,0.0,0.0,0.0,0.0,0.0
02930010,12,2016,Taunton - East Taunton Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02930015,12,2016,Taunton - Mulcahey Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02930027,12,2016,Taunton - Elizabeth Pole,0.0,0.0,0.0,0.0,0.0,0.0
02930035,12,2016,Taunton - Hopewell,0.0,0.0,0.0,0.0,0.0,0.0
02930042,12,2016,Taunton - Joseph H Martin,0.0,0.0,0.0,0.0,0.0,0.0
02930057,12,2016,Taunton - H H Galligan,0.0,0.0,0.0,0.0,0.0,0.0
02930305,12,2016,Taunton - John F Parker Middle,0.0,0.0,0.0,0.0,0.0,0.0
02930315,12,2016,Taunton - Benjamin Friedman Middle,0.0,0.0,0.0,0.0,0.0,0.0
02930505,12,2016,Taunton - Taunton High,0.0,0.0,0.0,5.6,5.6,0.0
02930525,12,2016,Taunton - Taunton Alternative High School,0.0,0.0,0.0,0.0,0.0,0.0
02950001,12,2016,Tewksbury - L F Dewing,0.0,0.0,0.0,0.0,0.0,0.0
02950010,12,2016,Tewksbury - Heath-Brook,0.0,0.0,0.0,0.0,0.0,0.0
02950020,12,2016,Tewksbury - North Street,0.0,0.0,0.0,0.0,0.0,0.0
02950023,12,2016,Tewksbury - John F. Ryan,0.0,0.0,0.0,0.0,0.0,0.0
02950025,12,2016,Tewksbury - Louise Davy Trahan,0.0,0.0,0.0,0.0,0.0,0.0
02950305,12,2016,Tewksbury - John W. Wynn Middle,0.0,0.0,0.0,0.0,0.0,0.0
02950505,12,2016,Tewksbury - Tewksbury Memorial High,0.0,0.0,0.0,1.7000000000000002,1.7000000000000002,0.0
02960005,12,2016,Tisbury - Tisbury Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02980005,12,2016,Topsfield - Proctor Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02980010,12,2016,Topsfield - Steward Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03000005,12,2016,Truro - Truro Central,0.0,0.0,0.0,0.0,0.0,0.0
03010020,12,2016,Tyngsborough - Tyngsborough Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03010305,12,2016,Tyngsborough - Tyngsborough Middle,0.0,0.0,0.0,0.0,0.0,0.0
03010505,12,2016,Tyngsborough - Tyngsborough High School,0.0,0.0,0.0,1.0,1.0,0.0
03040005,12,2016,Uxbridge - Taft Early Learning Center,0.0,0.0,0.0,0.0,0.0,0.0
03040015,12,2016,Uxbridge - McCloskey Middle School,0.0,0.0,0.0,0.0,0.0,0.0
03040020,12,2016,Uxbridge - Whitin Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03040505,12,2016,Uxbridge - Uxbridge High,0.0,0.0,0.0,0.0,0.0,0.0
03050001,12,2016,Wakefield - Early Childhood Center at the Doyle School,0.0,0.0,0.0,0.0,0.0,0.0
03050005,12,2016,Wakefield - Dolbeare,0.0,0.0,0.0,0.0,0.0,0.0
03050015,12,2016,Wakefield - Woodville School,0.0,0.0,0.0,0.0,0.0,0.0
03050020,12,2016,Wakefield - Greenwood,0.0,0.0,0.0,0.0,0.0,0.0
03050040,12,2016,Wakefield - Walton,0.0,0.0,0.0,0.0,0.0,0.0
03050310,12,2016,Wakefield - Galvin Middle School,0.0,0.0,0.0,0.0,0.0,0.0
03050505,12,2016,Wakefield - Wakefield Memorial High,0.0,0.0,0.0,1.0,1.0,0.0
03060005,12,2016,Wales - Wales Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03070002,12,2016,Walpole - Daniel Feeney Preschool Center,0.0,0.0,0.0,0.0,0.0,0.0
03070005,12,2016,Walpole - Elm Street School,0.0,0.0,0.0,0.0,0.0,0.0
03070010,12,2016,Walpole - Boyden,0.0,0.0,0.0,0.0,0.0,0.0
03070015,12,2016,Walpole - Fisher,0.0,0.0,0.0,0.0,0.0,0.0
03070018,12,2016,Walpole - Old Post Road,0.0,0.0,0.0,0.0,0.0,0.0
03070305,12,2016,Walpole - Bird Middle,0.0,0.0,0.0,0.0,0.0,0.0
03070310,12,2016,Walpole - Eleanor N Johnson Middle,0.0,0.0,0.0,0.0,0.0,0.0
03070505,12,2016,Walpole - Walpole High,0.0,0.0,0.0,4.6000000000000005,4.6000000000000005,0.0
03080005,12,2016,Waltham - William F. Stanley Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080032,12,2016,Waltham - Douglas MacArthur Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080040,12,2016,Waltham - Northeast Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080050,12,2016,Waltham - Thomas R Plympton Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080060,12,2016,Waltham - James Fitzgerald Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080065,12,2016,Waltham - Henry Whittemore Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080404,12,2016,Waltham - John F Kennedy Middle,0.0,0.0,0.0,0.0,0.0,0.0
03080415,12,2016,Waltham - John W. McDevitt Middle School,0.0,0.0,0.0,0.0,0.0,0.0
03080505,12,2016,Waltham - Waltham Sr High,0.0,0.0,0.0,3.8,3.8,0.0
03090020,12,2016,Ware - Stanley M Koziol Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03090305,12,2016,Ware - Ware Middle School,0.0,0.0,0.0,0.0,0.0,0.0
03090505,12,2016,Ware - Ware Junior/Senior High School,0.0,0.0,0.0,0.0,0.0,0.0
03100003,12,2016,Wareham - John William Decas,0.0,0.0,0.0,0.0,0.0,0.0
03100017,12,2016,Wareham - Minot Forest,0.0,0.0,0.0,0.0,0.0,0.0
03100305,12,2016,Wareham - Wareham Middle,0.0,0.0,0.0,0.0,0.0,0.0
03100310,12,2016,Wareham - West Academy,0.0,0.0,0.0,0.0,0.0,0.0
03100315,12,2016,Wareham - Wareham Cooperative Junior/Senior High School,0.0,0.0,0.0,0.0,0.0,0.0
03100505,12,2016,Wareham - Wareham Senior High,0.0,0.0,0.0,0.0,0.0,0.0
03140015,12,2016,Watertown - Cunniff,0.0,0.0,0.0,0.0,0.0,0.0
03140020,12,2016,Watertown - Hosmer,0.0,0.0,0.0,0.0,0.0,0.0
03140025,12,2016,Watertown - James Russell Lowell,0.0,0.0,0.0,0.0,0.0,0.0
03140305,12,2016,Watertown - Watertown Middle,0.0,0.0,0.0,1.0,1.0,0.0
03140505,12,2016,Watertown - Watertown High,0.0,0.0,0.0,1.2,1.2,0.0
03150005,12,2016,Wayland - Claypit Hill School,0.0,0.0,0.0,0.0,0.0,0.0
03150015,12,2016,Wayland - Happy Hollow School,0.0,0.0,0.0,0.0,0.0,0.0
03150020,12,2016,Wayland - Loker School,0.0,0.0,0.0,0.0,0.0,0.0
03150305,12,2016,Wayland - Wayland Middle School,0.0,0.0,0.0,1.1,1.1,0.0
03150505,12,2016,Wayland - Wayland High School,0.0,0.0,0.0,2.3,2.3,0.0
03160015,12,2016,Webster - Park Avenue Elementary,0.0,0.0,0.0,5.0,5.0,0.0
03160315,12,2016,Webster - Webster Middle School,0.0,0.0,0.0,1.0,1.0,0.0
03160505,12,2016,Webster - Bartlett High School,0.0,0.0,0.0,1.0,1.0,0.0
03170005,12,2016,Wellesley - Katharine Lee Bates,0.0,0.0,0.0,0.0,0.0,0.0
03170015,12,2016,Wellesley - Joseph E Fiske,0.0,0.0,0.0,0.0,0.0,0.0
03170020,12,2016,Wellesley - John D Hardy,0.0,0.0,0.0,0.0,0.0,0.0
03170025,12,2016,Wellesley - Hunnewell,0.0,0.0,0.0,0.0,0.0,0.0
03170045,12,2016,Wellesley - Schofield,0.0,0.0,0.0,0.0,0.0,0.0
03170048,12,2016,Wellesley - Sprague Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03170050,12,2016,Wellesley - Ernest F Upham,0.0,0.0,0.0,0.0,0.0,0.0
03170305,12,2016,Wellesley - Wellesley Middle,0.0,0.0,0.0,0.0,0.0,0.0
03170505,12,2016,Wellesley - Wellesley Sr High,0.0,0.0,0.0,0.0,0.0,0.0
03180005,12,2016,Wellfleet - Wellfleet Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03210005,12,2016,Westborough - J Harding Armstrong,0.0,0.0,0.0,0.0,0.0,0.0
03210010,12,2016,Westborough - Annie E Fales,0.0,0.0,0.0,0.0,0.0,0.0
03210025,12,2016,Westborough - Elsie A Hastings Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03210045,12,2016,Westborough - Mill Pond School,0.0,0.0,0.0,0.0,0.0,0.0
03210305,12,2016,Westborough - Sarah W Gibbons Middle,0.0,0.0,0.0,0.0,0.0,0.0
03210505,12,2016,Westborough - Westborough High,0.0,0.0,0.0,0.0,0.0,0.0
03220005,12,2016,West Boylston - Major Edwards Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03220505,12,2016,West Boylston - West Boylston Junior/Senior High,0.0,0.0,0.0,0.0,0.0,0.0
03230003,12,2016,West Bridgewater - Rose L Macdonald,0.0,0.0,0.0,0.0,0.0,0.0
03230005,12,2016,West Bridgewater - Spring Street School,0.0,0.0,0.0,0.0,0.0,0.0
03230305,12,2016,West Bridgewater - Howard School,0.0,0.0,0.0,0.0,0.0,0.0
03230505,12,2016,West Bridgewater - West Bridgewater Junior/Senior,0.0,0.0,0.0,0.0,0.0,0.0
03250003,12,2016,Westfield - Fort Meadow Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
03250015,12,2016,Westfield - Franklin Ave,0.0,0.0,0.0,0.0,0.0,0.0
03250020,12,2016,Westfield - Abner Gibbs,0.0,0.0,0.0,0.0,0.0,0.0
03250025,12,2016,Westfield - Highland,0.0,0.0,0.0,0.0,0.0,0.0
03250033,12,2016,Westfield - Munger Hill,0.0,0.0,0.0,0.0,0.0,0.0
03250036,12,2016,Westfield - Paper Mill,0.0,0.0,0.0,0.0,0.0,0.0
03250040,12,2016,Westfield - Southampton Road,0.0,0.0,0.0,0.0,0.0,0.0
03250055,12,2016,Westfield - Russell Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03250305,12,2016,Westfield - North Middle School,0.0,0.0,0.0,0.0,0.0,0.0
03250310,12,2016,Westfield - South Middle School,0.0,0.0,0.0,1.0,1.0,0.0
03250505,12,2016,Westfield - Westfield High,0.0,0.0,0.0,0.0,0.0,0.0
03250605,12,2016,Westfield - Westfield Technical Academy,0.0,0.0,0.0,0.0,0.0,0.0
