Org Code,Job Group,Year,SCHOOL,African American (# ),Asian (# ),Hispanic (# ),White (# ),FTE Count,Other (# )
01000003,13,2012,Framingham - Blocks Pre-School @ King,0.0,0.0,1.0,0.5,1.5,0.0
01000006,13,2012,Framingham - Brophy,0.0,0.0,0.0,1.5,1.5,0.0
01000007,13,2012,Framingham - Charlotte A Dunning,0.0,0.0,0.0,1.5,1.5,0.0
01000015,13,2012,Framingham - Hemenway,0.0,0.0,1.0,0.5,1.5,0.0
01000035,13,2012,Framingham - Barbieri Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01000039,13,2012,Framingham - Potter Road,0.0,0.0,0.0,1.4,1.4,0.0
01000045,13,2012,Framingham - Mary E Stapleton Elementary,0.0,0.0,0.6,1.0,1.6,0.0
01000050,13,2012,Framingham - Miriam F McCarthy School,0.0,0.0,0.0,2.0,2.0,0.0
01000055,13,2012,Framingham - Woodrow Wilson,1.0,0.0,0.0,0.5,1.5,0.0
01000302,13,2012,Framingham - Cameron Middle School,0.0,0.0,0.4,2.0,2.4,0.0
01000305,13,2012,Framingham - Fuller Middle,0.0,0.0,1.0,1.5,2.5,0.0
01000310,13,2012,Framingham - Walsh Middle,0.0,0.0,0.0,2.6,2.6,0.0
01000515,13,2012,Framingham - Framingham High School,0.0,1.0,0.0,8.9,9.9,0.0
01010003,13,2012,Franklin - Franklin Early Childhood Development Center,0.0,0.0,0.0,1.0,1.0,0.0
01010010,13,2012,Franklin - Jefferson Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01010012,13,2012,Franklin - Helen Keller Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01010013,13,2012,Franklin - J F Kennedy Memorial,0.0,0.0,0.0,1.0,1.0,0.0
01010030,13,2012,Franklin - Oak Street Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01010032,13,2012,Franklin - Parmenter,0.0,0.0,0.0,1.0,1.0,0.0
01010035,13,2012,Franklin - Davis Thayer,0.0,0.0,0.0,1.0,1.0,0.0
01010040,13,2012,Franklin - Annie Sullivan Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01010310,13,2012,Franklin - Remington Middle,0.0,0.0,0.0,2.0,2.0,0.0
01010405,13,2012,Franklin - Horace Mann,0.0,0.0,0.0,2.0,2.0,0.0
01010505,13,2012,Franklin - Franklin High,0.0,0.0,0.0,5.0,5.0,0.0
01030001,13,2012,Gardner - Elm Street School,0.0,0.0,0.0,2.0,2.0,0.0
01030015,13,2012,Gardner - Helen Mae Sauter Elementary,0.0,0.0,1.0,0.0,1.0,0.0
01030020,13,2012,Gardner - Waterford Street,0.0,0.0,0.0,2.0,2.0,0.0
01030405,13,2012,Gardner - Gardner Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01030505,13,2012,Gardner - Gardner High,0.0,0.0,0.0,3.5,3.5,0.0
01030515,13,2012,Gardner - Gardner Academy for Learning and Technology,0.0,0.0,0.0,0.5,0.5,0.0
01050005,13,2012,Georgetown - Perley Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01050010,13,2012,Georgetown - Penn Brook,0.0,0.0,0.0,1.0,1.0,0.0
01050505,13,2012,Georgetown - Georgetown Middle/High,0.0,0.0,0.0,4.4,4.4,0.0
01070010,13,2012,Gloucester - Beeman Memorial,0.0,0.0,0.0,1.0,1.0,0.0
01070020,13,2012,Gloucester - East Gloucester Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01070025,13,2012,Gloucester - Milton L Fuller Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01070042,13,2012,Gloucester - Plum Cove School,0.0,0.0,0.0,1.0,1.0,0.0
01070045,13,2012,Gloucester - Veterans Memorial,0.0,0.0,0.0,1.0,1.0,0.0
01070050,13,2012,Gloucester - West Parish,0.0,0.0,0.0,1.0,1.0,0.0
01070305,13,2012,Gloucester - Ralph B O'Maley Middle,0.0,0.0,0.0,3.0,3.0,0.0
01070505,13,2012,Gloucester - Gloucester High,0.0,0.0,0.0,4.6,4.6,0.0
01090005,13,2012,Gosnold - Cuttyhunk Elementary,0.0,0.0,0.0,0.0,0.0,0.0
01100005,13,2012,Grafton - South Grafton Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01100025,13,2012,Grafton - North Grafton Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01100200,13,2012,Grafton - Grafton Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01100305,13,2012,Grafton - Grafton Middle,0.0,0.0,0.0,2.0,2.0,0.0
01100505,13,2012,Grafton - Grafton High School,0.0,0.0,0.0,2.0,2.0,0.0
01110004,13,2012,Granby - East Meadow,0.0,0.0,0.0,1.0,1.0,0.0
01110010,13,2012,Granby - West Street,0.0,0.0,0.0,1.0,1.0,0.0
01110505,13,2012,Granby - Granby Jr Sr High School,0.0,0.0,0.0,2.5,2.5,0.0
01120005,13,2012,Granville - Granville Village,0.0,0.0,0.0,1.0,1.0,0.0
01140005,13,2012,Greenfield - The Academy of Early Learning at North Parish,0.0,0.0,0.0,0.3,0.3,0.0
01140010,13,2012,Greenfield - Federal,0.0,0.0,0.0,1.3,1.3,0.0
01140025,13,2012,Greenfield - Four Corners,0.0,0.0,0.0,1.3,1.3,0.0
01140035,13,2012,Greenfield - Newton School,0.0,0.0,0.0,1.3,1.3,0.0
01140305,13,2012,Greenfield - Greenfield Middle,0.0,0.0,0.0,3.0,3.0,0.0
01140505,13,2012,Greenfield - Greenfield High,0.0,0.0,0.0,2.0,2.0,0.0
01140900,13,2012,Greenfield - MAVA @ Greenfield,0.0,0.0,0.0,1.0,1.0,0.0
01170015,13,2012,Hadley - Hadley Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01170505,13,2012,Hadley - Hopkins Academy,0.0,0.0,0.0,1.0,1.0,0.0
01180005,13,2012,Halifax - Halifax Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01210005,13,2012,Hancock - Hancock Elementary,0.0,0.0,0.0,0.2,0.2,0.0
01220004,13,2012,Hanover - Cedar Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01220005,13,2012,Hanover - Center Elementary,0.0,0.0,0.0,0.6,0.6,0.0
01220015,13,2012,Hanover - Sylvester,0.0,0.0,0.0,1.4,1.4,0.0
01220305,13,2012,Hanover - Hanover Middle,0.0,0.0,0.0,5.0,5.0,0.0
01220505,13,2012,Hanover - Hanover High,0.0,0.0,0.0,3.6,3.6,0.0
01250005,13,2012,Harvard - Hildreth Elementary School,0.0,0.0,0.0,2.0,2.0,0.0
01250505,13,2012,Harvard - Bromfield,0.0,0.0,0.0,2.4,2.4,0.0
01260005,13,2012,Harwich - Harwich Elementary,0.0,0.0,0.0,3.0,3.0,0.0
01260305,13,2012,Harwich - Harwich Middle,0.0,0.0,0.0,2.0,2.0,0.0
01260505,13,2012,Harwich - Harwich High,0.0,0.0,0.0,2.0,2.0,0.0
01270005,13,2012,Hatfield - Hatfield Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01270505,13,2012,Hatfield - Smith Academy,0.0,0.0,0.0,1.0,1.0,0.0
01280008,13,2012,Haverhill - Bradford Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01280020,13,2012,Haverhill - Crowell,0.0,0.0,0.0,0.2,0.2,0.0
01280026,13,2012,Haverhill - Golden Hill,0.0,0.0,0.0,2.0,2.0,0.0
01280027,13,2012,Haverhill - Greenleaf,0.0,0.0,0.0,0.5,0.5,0.0
01280033,13,2012,Haverhill - Haverhill Alternative School,0.0,0.0,0.0,1.0,1.0,0.0
01280035,13,2012,Haverhill - Caleb Dustin Hunking,0.0,0.0,0.0,1.5,1.5,0.0
01280045,13,2012,Haverhill - Moody,0.0,0.0,0.0,1.0,1.0,0.0
01280050,13,2012,Haverhill - Dr Paul Nettle,0.0,0.0,0.0,2.0,2.0,0.0
01280054,13,2012,Haverhill - Pentucket Lake Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01280073,13,2012,Haverhill - TEACH,0.0,0.0,0.0,0.1,0.1,0.0
01280075,13,2012,Haverhill - Tilton,0.0,0.0,0.0,1.0,1.0,0.0
01280080,13,2012,Haverhill - Walnut Square,0.0,0.0,0.0,0.2,0.2,0.0
01280085,13,2012,Haverhill - John G Whittier,0.0,0.0,0.0,1.7,1.7,0.0
01280100,13,2012,Haverhill - Consentino Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01280505,13,2012,Haverhill - Haverhill High,0.0,0.0,0.0,7.5,7.5,0.0
01310005,13,2012,Hingham - East Elementary School,0.0,0.0,0.0,1.5,1.5,0.0
01310010,13,2012,Hingham - Wm L Foster Elementary,0.0,0.0,0.0,1.5,1.5,0.0
01310019,13,2012,Hingham - Plymouth River,0.0,0.0,0.0,1.5,1.5,0.0
01310020,13,2012,Hingham - South Elementary,0.0,0.0,0.0,1.5,1.5,0.0
01310410,13,2012,Hingham - Hingham Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01310505,13,2012,Hingham - Hingham High,0.0,0.0,0.0,3.0,3.0,0.0
01330018,13,2012,Holbrook - John F Kennedy,0.0,0.0,0.0,1.0,1.0,0.0
01330025,13,2012,Holbrook - South,0.0,0.0,0.0,1.0,1.0,0.0
01330505,13,2012,Holbrook - Holbrook Jr Sr High,0.0,0.0,0.0,2.0,2.0,0.0
01350005,13,2012,Holland - Holland Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01360007,13,2012,Holliston - Miller School,0.0,0.0,0.0,4.3,4.3,0.0
01360010,13,2012,Holliston - Placentino Elementary,0.0,0.0,0.0,4.5,4.5,0.0
01360305,13,2012,Holliston - Robert H. Adams Middle School,0.0,0.5,0.0,3.7,4.2,0.0
01360505,13,2012,Holliston - Holliston High,0.0,0.0,0.0,5.4,5.4,0.0
01370003,13,2012,Holyoke - Joseph Metcalf Preschool,0.0,0.0,0.0,1.0,1.0,0.0
01370015,13,2012,Holyoke - Lt Elmer J McMahon Elementary,0.0,0.0,0.0,3.0,3.0,0.0
01370025,13,2012,Holyoke - Morgan Elementary,0.0,0.0,1.0,2.0,3.0,0.0
01370030,13,2012,Holyoke - William R. Peck School,0.0,0.0,0.0,5.0,5.0,0.0
01370040,13,2012,Holyoke - Kelly Elementary,0.0,0.0,1.0,2.0,3.0,0.0
01370045,13,2012,Holyoke - E N White Elementary,0.0,0.0,1.0,2.0,3.0,0.0
01370055,13,2012,Holyoke - Lt Clayre Sullivan Elementary,0.0,0.0,0.0,4.0,4.0,0.0
01370060,13,2012,Holyoke - Maurice A Donahue Elementary,0.0,0.0,0.0,3.0,3.0,0.0
01370505,13,2012,Holyoke - Holyoke High,0.0,0.0,0.0,5.0,5.0,0.0
01370525,13,2012,Holyoke - Center for Excellence,0.0,0.0,1.0,3.0,4.0,0.0
01370605,13,2012,Holyoke - Wm J Dean Vocational Technical High,0.0,0.0,0.0,3.0,3.0,0.0
01380003,13,2012,Hopedale - Park Street School,0.0,0.0,0.0,0.3,0.3,0.0
01380010,13,2012,Hopedale - Memorial,0.0,0.0,0.0,2.6,2.6,0.0
01380505,13,2012,Hopedale - Hopedale Jr Sr High,0.0,0.0,0.0,3.7,3.7,0.0
01390003,13,2012,Hopkinton - Hopkinton Pre-School,0.0,0.0,0.0,0.7,0.7,0.0
01390005,13,2012,Hopkinton - Center,0.0,0.0,0.0,1.5,1.5,0.0
01390010,13,2012,Hopkinton - Elmwood,0.0,0.0,0.0,2.5,2.5,0.0
01390015,13,2012,Hopkinton - Hopkins Elementary School,0.0,0.0,0.0,2.0,2.0,0.0
01390305,13,2012,Hopkinton - Hopkinton Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01390505,13,2012,Hopkinton - Hopkinton High,0.0,1.0,0.0,3.0,4.0,0.0
01410007,13,2012,Hudson - Mulready Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01410011,13,2012,Hudson - C R Hubert,0.0,0.0,0.0,0.5,0.5,0.0
01410015,13,2012,Hudson - Forest Avenue Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01410030,13,2012,Hudson - C A Farley,0.0,0.0,0.0,2.0,2.0,0.0
01410410,13,2012,Hudson - John F Kennedy,0.0,0.0,0.0,2.0,2.0,0.0
01410505,13,2012,Hudson - Hudson High,0.0,0.0,0.0,5.9,5.9,0.0
01420015,13,2012,Hull - Lillian M Jacobs,0.0,0.0,0.0,2.0,2.0,0.0
01420305,13,2012,Hull - Memorial Middle,0.0,0.0,0.0,1.0,1.0,0.0
01420505,13,2012,Hull - Hull High,0.0,0.0,0.0,2.6,2.6,0.0
01440007,13,2012,Ipswich - Paul F Doyon Memorial,0.0,0.0,0.0,2.0,2.0,0.0
01440015,13,2012,Ipswich - Winthrop,0.0,0.0,0.0,2.0,2.0,0.0
01440305,13,2012,Ipswich - Ipswich Middle School,0.0,0.0,0.0,2.5,2.5,0.0
01440505,13,2012,Ipswich - Ipswich High,0.0,0.0,0.0,3.0,3.0,0.0
01450005,13,2012,Kingston - Kingston Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01450020,13,2012,Kingston - Kingston Intermediate,0.0,0.0,0.0,2.0,2.0,0.0
01480005,13,2012,Lanesborough - Lanesborough Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01490001,13,2012,Lawrence - Rollins Early Childhood Center,0.0,0.0,0.0,1.3,1.3,0.0
01490002,13,2012,Lawrence - Lawlor Early Childhood Center,0.0,0.0,0.0,1.3,1.3,0.0
01490003,13,2012,Lawrence - John Breen School,0.0,0.0,1.0,0.3,1.3,0.0
01490004,13,2012,Lawrence - South Lawrence East Elementary School,0.0,0.0,0.0,2.0,2.0,0.0
01490008,13,2012,Lawrence - Arlington Elementary School,0.0,0.0,0.0,2.0,2.0,0.0
01490015,13,2012,Lawrence - Alexander B Bruce,0.0,0.0,0.0,2.0,2.0,0.0
01490016,13,2012,Lawrence - South Lawrence East Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01490017,13,2012,Lawrence - Arlington Middle School,0.0,0.0,0.0,1.0,1.0,0.0
01490018,13,2012,Lawrence - Robert Frost,0.0,0.0,0.0,2.0,2.0,0.0
01490020,13,2012,Lawrence - James F Hennessey,0.0,0.0,0.0,1.3,1.3,0.0
01490022,13,2012,Lawrence - Gerard A. Guilmette,0.0,0.0,1.0,1.0,2.0,0.0
01490025,13,2012,Lawrence - Guilmette Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01490027,13,2012,Lawrence - Parthum Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01490040,13,2012,Lawrence - Francis M Leahy,0.0,0.0,0.0,2.0,2.0,0.0
01490045,13,2012,Lawrence - James F Leonard,0.0,0.0,0.0,2.0,2.0,0.0
01490050,13,2012,Lawrence - Henry K Oliver,0.0,0.0,0.0,2.5,2.5,0.0
01490053,13,2012,Lawrence - Edward F. Parthum,0.0,0.0,0.0,2.0,2.0,0.0
01490075,13,2012,Lawrence - John K Tarbox,0.0,0.0,0.0,1.0,1.0,0.0
01490080,13,2012,Lawrence - Emily G Wetherbee,0.0,0.0,1.0,3.0,4.0,0.0
01490525,13,2012,Lawrence - Frost Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01490530,13,2012,Lawrence - Business Management & Finance High School,0.0,0.0,1.0,1.0,2.0,0.0
01490531,13,2012,Lawrence - Health & Human Services High School,1.0,0.0,0.0,1.6,2.6,0.0
01490532,13,2012,Lawrence - Humanities & Leadership Development High School,0.0,0.0,0.0,1.8,1.8,0.0
01490533,13,2012,"Lawrence - Math, Science & Technology High School",0.0,0.0,0.0,4.0,4.0,0.0
01490534,13,2012,Lawrence - International High School,0.0,0.0,1.0,1.0,2.0,0.0
01490535,13,2012,Lawrence - Performing & Fine Arts High School,0.0,0.0,0.0,2.0,2.0,0.0
01490536,13,2012,Lawrence - High School Learning Center,0.0,0.0,0.0,2.0,2.0,0.0
01490537,13,2012,Lawrence - School for Exceptional Studies,0.0,0.0,0.0,1.5,1.5,0.0
01500025,13,2012,Lee - Lee Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01500505,13,2012,Lee - Lee Middle/High School,0.0,0.0,0.0,2.0,2.0,0.0
01510005,13,2012,Leicester - Leicester Memorial Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01510010,13,2012,Leicester - Leicester Primary School,0.0,0.0,0.0,2.0,2.0,0.0
01510015,13,2012,Leicester - Leicester Middle,0.0,0.0,0.0,2.0,2.0,0.0
01510505,13,2012,Leicester - Leicester High,0.0,0.0,0.0,2.0,2.0,0.0
01520015,13,2012,Lenox - Morris,0.0,0.0,0.0,1.0,1.0,0.0
01520505,13,2012,Lenox - Lenox Memorial High,0.0,0.0,0.0,2.0,2.0,0.0
01530003,13,2012,Leominster - Bennett,0.0,0.0,0.0,0.8,0.8,0.0
01530005,13,2012,Leominster - Lincoln School,0.0,0.0,0.0,1.4,1.4,0.0
01530007,13,2012,Leominster - Fall Brook,0.0,0.0,0.0,2.0,2.0,0.0
01530010,13,2012,Leominster - Southeast School,0.0,0.0,1.0,1.0,2.0,0.0
01530025,13,2012,Leominster - Johnny Appleseed,0.0,0.0,0.0,2.0,2.0,0.0
01530030,13,2012,Leominster - Northwest,0.0,0.0,0.0,2.0,2.0,0.0
01530040,13,2012,Leominster - Priest Street,0.0,0.0,0.0,0.8,0.8,0.0
01530045,13,2012,Leominster - Samoset School,0.0,0.0,0.0,2.9,2.9,0.0
01530320,13,2012,Leominster - Sky View Middle School,0.0,0.0,0.0,4.0,4.0,0.0
01530505,13,2012,Leominster - Leominster Senior High,0.0,0.0,0.0,7.0,7.0,0.0
01530605,13,2012,Leominster - Leominster High School & Center For Technical Education,0.0,0.0,0.0,3.0,3.0,0.0
01540005,13,2012,Leverett - Leverett Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01550006,13,2012,Lexington - Bridge,0.0,0.0,0.0,1.8,1.8,0.0
01550008,13,2012,Lexington - Bowman,0.0,0.0,1.0,0.8999999999999999,1.9000000000000001,0.0
01550010,13,2012,Lexington - Joseph Estabrook,0.0,0.0,0.0,1.8,1.8,0.0
01550015,13,2012,Lexington - Fiske,0.0,0.0,0.0,1.8,1.8,0.0
01550030,13,2012,Lexington - Harrington,0.0,0.0,0.0,2.8,2.8,0.0
01550035,13,2012,Lexington - Maria Hastings,0.0,0.0,0.0,1.8,1.8,0.0
01550305,13,2012,Lexington - Jonas Clarke Middle,0.0,0.0,0.0,3.3,3.3,0.0
01550310,13,2012,Lexington - Wm Diamond Middle,0.0,0.0,0.0,3.3,3.3,0.0
01550505,13,2012,Lexington - Lexington High,0.0,0.0,0.0,7.0,7.0,0.0
01570006,13,2012,Lincoln - Hanscom Primary,0.0,0.0,0.0,1.0,1.0,0.0
01570025,13,2012,Lincoln - Lincoln School,0.5,0.0,0.0,2.7,3.2,0.0
01570305,13,2012,Lincoln - Hanscom Middle,0.0,0.0,0.0,1.0,1.0,0.0
01580005,13,2012,Littleton - Shaker Lane Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01580015,13,2012,Littleton - Russell St Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01580305,13,2012,Littleton - Littleton Middle School,0.0,0.5,0.0,1.0,1.5,0.0
01580505,13,2012,Littleton - Littleton High School,0.0,0.0,0.0,2.5,2.5,0.0
01590005,13,2012,Longmeadow - Blueberry Hill,0.0,0.0,0.0,2.0,2.0,0.0
01590010,13,2012,Longmeadow - Center,0.0,0.0,0.0,1.0,1.0,0.0
01590017,13,2012,Longmeadow - Glenbrook Middle,0.0,0.0,0.0,1.8,1.8,0.0
01590025,13,2012,Longmeadow - Wolf Swamp Road,0.0,0.0,0.0,1.0,1.0,0.0
01590305,13,2012,Longmeadow - Williams Middle,0.0,0.0,0.0,2.0,2.0,0.0
01590505,13,2012,Longmeadow - Longmeadow High,0.0,0.0,0.0,7.2,7.2,0.0
01600002,13,2012,Lowell - Dr Gertrude Bailey,0.0,0.0,0.0,3.0,3.0,0.0
01600010,13,2012,Lowell - Joseph McAvinnue,0.0,0.0,2.0,1.0,3.0,0.0
01600015,13,2012,Lowell - Greenhalge,0.0,0.0,0.0,3.0,3.0,0.0
01600018,13,2012,Lowell - Pyne Arts,0.0,0.0,0.0,2.0,2.0,0.0
01600020,13,2012,Lowell - Abraham Lincoln,0.0,0.0,0.9,2.0,2.9,0.0
01600027,13,2012,Lowell - Moody Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01600030,13,2012,Lowell - Charles W Morey,0.0,0.0,0.0,2.0,2.0,0.0
01600036,13,2012,Lowell - Pawtucketville Memorial,0.0,0.0,0.0,3.0,3.0,0.0
01600040,13,2012,Lowell - Peter W Reilly,0.0,0.0,0.0,3.0,3.0,0.0
01600050,13,2012,Lowell - John J Shaughnessy,0.0,0.0,0.0,3.0,3.0,0.0
01600055,13,2012,Lowell - Washington,0.0,0.0,0.0,1.4,1.4,0.0
01600075,13,2012,Lowell - S Christa McAuliffe Elementary,0.0,0.0,0.0,3.0,3.0,0.0
01600080,13,2012,Lowell - Charlotte M Murkland Elementary,0.0,0.0,0.0,5.0,5.0,0.0
01600085,13,2012,Lowell - Laura Lee Therapeutic Day School,0.0,0.0,0.1,1.0,1.1,0.0
01600090,13,2012,Lowell - Bartlett Community Partnership,0.0,1.0,0.0,2.0,3.0,0.0
01600310,13,2012,Lowell - B.F.Butler Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01600315,13,2012,Lowell - James S Daley Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01600320,13,2012,Lowell - Leblanc Therapeutic Day School,0.0,0.0,0.0,1.1,1.1,0.0
01600330,13,2012,Lowell - Henry J Robinson Middle,0.0,0.0,0.0,3.0,3.0,0.0
01600340,13,2012,Lowell - James Sullivan Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01600345,13,2012,Lowell - Dr An Wang School,0.0,0.0,0.0,3.0,3.0,0.0
01600360,13,2012,Lowell - Kathryn P. Stoklosa Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01600505,13,2012,Lowell - Lowell High,0.0,0.0,1.0,17.3,18.3,0.0
01610010,13,2012,Ludlow - East Street Elementary School,0.0,0.0,0.0,1.2,1.2,0.0
01610020,13,2012,Ludlow - Chapin Street Elementary School,0.0,0.0,0.0,1.2,1.2,0.0
01610023,13,2012,Ludlow - Veterans Park Elementary,0.0,0.0,0.0,1.2,1.2,0.0
01610305,13,2012,Ludlow - Paul R Baird Middle,0.0,0.0,0.0,2.5,2.5,0.0
01610505,13,2012,Ludlow - Ludlow Senior High,0.0,0.0,0.0,4.5,4.5,0.0
01620010,13,2012,Lunenburg - Lunenburg Primary School,0.0,0.0,0.0,1.0,1.0,0.0
01620015,13,2012,Lunenburg - Thomas C Passios Elementary,0.0,0.0,0.0,2.0,2.0,0.0
01620020,13,2012,Lunenburg - Turkey Hill Middle,0.0,0.0,0.0,1.4,1.4,0.0
01620505,13,2012,Lunenburg - Lunenburg High,0.0,0.0,0.0,2.0,2.0,0.0
01630005,13,2012,Lynn - Washington Elementary School,0.0,0.0,0.0,1.0,1.0,0.0
01630011,13,2012,Lynn - Aborn,0.0,0.0,0.0,1.0,1.0,0.0
01630016,13,2012,Lynn - A Drewicz Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01630020,13,2012,Lynn - Brickett Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01630030,13,2012,Lynn - Julia F Callahan,0.0,0.0,0.0,1.0,1.0,0.0
01630035,13,2012,Lynn - Cobbet Elementary,0.0,0.0,0.0,1.0,1.0,0.0
01630040,13,2012,Lynn - Wm P Connery,0.0,0.0,0.0,1.0,1.0,0.0
01630045,13,2012,Lynn - E J Harrington,0.0,0.0,0.0,2.0,2.0,0.0
01630050,13,2012,Lynn - Robert L Ford,0.0,0.0,0.0,1.0,1.0,0.0
01630055,13,2012,Lynn - Hood,0.0,0.0,0.0,1.0,1.0,0.0
01630060,13,2012,Lynn - Ingalls,0.0,0.0,0.0,1.0,1.0,0.0
01630070,13,2012,Lynn - Lincoln-Thomson,0.0,0.0,0.0,1.0,1.0,0.0
01630075,13,2012,Lynn - Lynn Woods,0.0,0.0,0.0,1.0,1.0,0.0
01630085,13,2012,Lynn - Sewell-Anderson,0.0,0.0,0.0,1.0,1.0,0.0
01630090,13,2012,Lynn - Capt William G Shoemaker,0.0,1.0,0.0,1.0,2.0,0.0
01630095,13,2012,Lynn - Edward A Sisson,1.0,0.0,0.0,0.0,1.0,0.0
01630100,13,2012,Lynn - Tracy,0.0,0.0,0.0,1.0,1.0,0.0
01630305,13,2012,Lynn - Thurgood Marshall Mid,2.0,0.0,0.0,2.0,4.0,0.0
01630405,13,2012,Lynn - Breed Middle School,0.0,0.0,0.0,3.0,3.0,0.0
01630420,13,2012,Lynn - Pickering Middle,0.0,0.0,0.0,2.0,2.0,0.0
01630505,13,2012,Lynn - Classical High,0.0,0.0,0.4,5.4,6.2,0.4
01630510,13,2012,Lynn - Lynn English High,0.0,0.0,0.0,7.8,8.6,0.8
01630525,13,2012,Lynn - Fecteau-Leary Junior/Senior High School,0.0,0.0,1.0,2.0,3.0,0.0
01630605,13,2012,Lynn - Lynn Vocational Technical Institute,0.0,0.0,0.0,9.8,9.8,0.0
01640005,13,2012,Lynnfield - Lynnfield Preschool,0.0,0.0,0.0,0.1,0.1,0.0
01640010,13,2012,Lynnfield - Huckleberry Hill,0.0,0.0,0.0,1.0,1.0,0.0
01640020,13,2012,Lynnfield - Summer Street,0.0,0.0,0.0,1.0,1.0,0.0
01640405,13,2012,Lynnfield - Lynnfield Middle School,0.0,0.0,0.0,2.0,2.0,0.0
01640505,13,2012,Lynnfield - Lynnfield High,0.0,0.0,0.0,2.2,2.2,0.0
01650003,13,2012,Malden - Beebe,0.0,0.0,0.0,3.0,3.0,0.0
01650013,13,2012,Malden - Ferryway,0.0,0.0,0.0,2.0,2.0,0.0
01650027,13,2012,Malden - Forestdale,0.0,0.0,0.0,2.0,2.0,0.0
01650047,13,2012,Malden - Linden,0.0,0.0,0.0,3.0,3.0,0.0
01650049,13,2012,Malden - Malden Early Learning Center,0.0,0.0,0.0,1.0,1.0,0.0
01650057,13,2012,Malden - Salemwood,1.0,0.0,1.0,2.0,4.0,0.0
01650505,13,2012,Malden - Malden High,0.0,0.0,0.0,5.0,5.0,0.0
01670003,13,2012,Mansfield - Roland Green School,0.0,0.0,0.0,0.5,0.5,0.0
01670007,13,2012,Mansfield - Everett W Robinson,0.0,0.0,0.0,3.0,3.0,0.0
01670014,13,2012,Mansfield - Jordan/Jackson Elementary,0.0,0.0,0.0,3.5,3.5,0.0
01670035,13,2012,Mansfield - Harold L Qualters Middle,0.0,0.0,0.0,4.4,4.4,0.0
01670505,13,2012,Mansfield - Mansfield High,0.0,0.0,0.0,4.0,4.0,0.0
01680005,13,2012,Marblehead - Malcolm L Bell,0.0,0.0,0.0,1.0,1.0,0.0
01680010,13,2012,Marblehead - L H Coffin,0.0,0.0,0.0,0.5,0.5,0.0
01680015,13,2012,Marblehead - Elbridge Gerry,0.0,0.0,0.0,0.5,0.5,0.0
01680016,13,2012,Marblehead - Village School,0.0,1.0,0.0,3.0,4.0,0.0
01680020,13,2012,Marblehead - Glover,0.0,0.0,0.0,0.5,0.5,0.0
01680025,13,2012,Marblehead - Dr Samuel C Eveleth,0.0,0.0,0.0,0.5,0.5,0.0
01680300,13,2012,Marblehead - Marblehead Veterans Middle School,0.0,0.0,0.0,2.5,2.5,0.0
01680505,13,2012,Marblehead - Marblehead High,0.0,0.0,0.0,3.5,3.5,0.0
01690005,13,2012,Marion - Sippican,0.0,0.0,0.0,1.1,1.1,0.0
01700006,13,2012,Marlborough - Early Childhood Center,0.0,0.0,0.0,2.0,2.0,0.0
01700008,13,2012,Marlborough - Francis J Kane,0.0,0.0,1.0,1.0,2.0,0.0
