Org Code,Job Group,Year,SCHOOL,African American (# ),Asian (# ),Hispanic (# ),White (# ),FTE Count,Other (# )
02360055,12,2011,Pittsfield - Morningside Comm Sch,0.0,0.0,0.0,0.0,0.0,0.0
02360065,12,2011,Pittsfield - Crosby,0.0,0.0,0.0,0.0,0.0,0.0
02360090,12,2011,Pittsfield - Stearns,0.0,0.0,0.0,0.0,0.0,0.0
02360100,12,2011,Pittsfield - Williams,0.0,0.0,0.0,0.0,0.0,0.0
02360105,12,2011,Pittsfield - Silvio O Conte Community,0.0,0.0,0.0,0.0,0.0,0.0
02360305,12,2011,Pittsfield - John T Reid Middle,0.0,0.0,0.0,0.0,0.0,0.0
02360310,12,2011,Pittsfield - Theodore Herberg Middle,0.0,0.0,0.0,0.0,0.0,0.0
02360505,12,2011,Pittsfield - Pittsfield High,0.0,0.0,0.0,0.0,0.0,0.0
02360510,12,2011,Pittsfield - Taconic High,0.0,0.0,0.0,0.0,0.0,0.0
02380005,12,2011,Plainville - Beatrice H Wood Elem,0.0,0.0,0.0,0.0,0.0,0.0
02380010,12,2011,Plainville - Anna Ware Jackson,0.0,0.0,0.0,0.0,0.0,0.0
02390003,12,2011,Plymouth - Mount Pleasant,0.0,0.0,0.0,0.0,0.0,0.0
02390005,12,2011,Plymouth - Cold Spring,0.0,0.0,0.0,0.0,0.0,0.0
02390010,12,2011,Plymouth - Hedge,0.0,0.0,0.0,0.0,0.0,0.0
02390011,12,2011,Plymouth - Federal Furnace Sch,0.0,0.0,0.0,0.0,0.0,0.0
02390012,12,2011,Plymouth - Indian Brook,0.0,0.0,0.0,0.0,0.0,0.0
02390015,12,2011,Plymouth - Manomet Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02390030,12,2011,Plymouth - Nathaniel Morton Elem,0.0,0.0,0.0,0.0,0.0,0.0
02390046,12,2011,Plymouth - South Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02390047,12,2011,Plymouth - West Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02390305,12,2011,Plymouth - Plymouth South Middle,0.0,0.0,0.0,0.0,0.0,0.0
02390405,12,2011,Plymouth - Plymouth Commun Intermed,0.0,0.0,0.0,0.0,0.0,0.0
02390505,12,2011,Plymouth - Plymouth North High,0.0,0.0,0.0,0.0,0.0,0.0
02390515,12,2011,Plymouth - Plymouth South High,0.0,0.0,0.0,0.0,0.0,0.0
02400010,12,2011,Plympton - Dennett Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02420020,12,2011,Provincetown - Provincetown Schools,0.0,0.0,0.0,0.0,0.0,0.0
02430020,12,2011,Quincy - Beechwood Knoll Elem,0.0,0.0,0.0,0.0,0.0,0.0
02430025,12,2011,Quincy - Charles A Bernazzani Elem,0.0,0.0,0.0,0.0,0.0,0.0
02430035,12,2011,Quincy - Lincoln-Hancock Comm Sch,0.0,0.0,0.0,0.0,0.0,0.0
02430040,12,2011,Quincy - Atherton Hough,0.0,0.0,0.0,0.0,0.0,0.0
02430055,12,2011,Quincy - Clifford H Marshall Elem,0.0,0.0,0.0,0.0,0.0,0.0
02430060,12,2011,Quincy - Merrymount,0.0,0.0,0.0,0.0,0.0,0.0
02430065,12,2011,Quincy - Montclair,0.0,0.0,0.0,0.0,0.0,0.0
02430075,12,2011,Quincy - Francis W Parker,0.0,0.0,0.0,0.0,0.0,0.0
02430090,12,2011,Quincy - Snug Harbor Comm School,0.0,0.0,0.0,0.0,0.0,0.0
02430095,12,2011,Quincy - Squantum,0.0,0.0,0.0,0.0,0.0,0.0
02430110,12,2011,Quincy - Wollaston School,0.0,0.0,0.0,0.0,0.0,0.0
02430305,12,2011,Quincy - Atlantic Middle,0.0,0.0,0.0,0.0,0.0,0.0
02430310,12,2011,Quincy - Broad Meadows Middle,0.0,0.0,0.0,0.0,0.0,0.0
02430315,12,2011,Quincy - Central Middle,0.0,0.0,0.0,0.0,0.0,0.0
02430320,12,2011,Quincy - Reay E Sterling Middle,0.0,0.0,0.0,0.0,0.0,0.0
02430325,12,2011,Quincy - Point Webster Middle,0.0,0.0,0.0,0.0,0.0,0.0
02430505,12,2011,Quincy - Quincy High,0.0,0.0,0.0,0.0,0.0,0.0
02430510,12,2011,Quincy - North Quincy High,0.0,0.0,0.0,0.0,0.0,0.0
02440015,12,2011,Randolph - Margaret L Donovan,0.0,0.0,0.0,0.0,0.0,0.0
02440018,12,2011,Randolph - J F Kennedy Elem,0.0,0.0,0.0,0.0,0.0,0.0
02440020,12,2011,Randolph - Elizabeth G Lyons Elem,0.0,0.0,0.0,0.0,0.0,0.0
02440040,12,2011,Randolph - Martin E Young Elem,0.0,0.0,0.0,0.0,0.0,0.0
02440410,12,2011,Randolph - Randolph Community Middle,0.0,0.0,0.0,0.0,0.0,0.0
02440505,12,2011,Randolph - Randolph High,0.0,0.0,0.0,4.0,4.0,0.0
02460002,12,2011,Reading - Alice M Barrows,0.0,0.0,0.0,0.0,0.0,0.0
02460005,12,2011,Reading - Birch Meadow,0.0,0.0,0.0,0.0,0.0,0.0
02460010,12,2011,Reading - Joshua Eaton,0.0,0.0,0.0,0.0,0.0,0.0
02460017,12,2011,Reading - J Warren Killam,0.0,0.0,0.0,0.0,0.0,0.0
02460020,12,2011,Reading - Wood End Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02460305,12,2011,Reading - Arthur W Coolidge Middle,0.0,0.0,0.0,0.0,0.0,0.0
02460310,12,2011,Reading - Walter S Parker Middle,0.0,0.0,0.0,0.0,0.0,0.0
02460505,12,2011,Reading - Reading Memorial High,0.0,0.0,0.0,0.5,0.5,0.0
02480003,12,2011,Revere - A. C. Whelan Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02480013,12,2011,Revere - Beachmont Veterans Memorial School,0.0,0.0,0.0,0.0,0.0,0.0
02480014,12,2011,Revere - Rumney Marsh Academy,0.0,0.0,0.0,0.0,0.0,0.0
02480025,12,2011,Revere - Abraham Lincoln,0.0,0.0,0.0,0.0,0.0,0.0
02480035,12,2011,Revere - William McKinley,0.0,0.0,0.0,0.0,0.0,0.0
02480050,12,2011,Revere - Paul Revere,0.0,0.0,0.0,0.0,0.0,0.0
02480056,12,2011,Revere - Garfield Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02480057,12,2011,Revere - Garfield Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02480305,12,2011,Revere - Susan B. Anthony Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02480505,12,2011,Revere - Revere High,0.0,0.0,0.0,0.0,0.0,0.0
02480520,12,2011,Revere - Seacoast School,0.0,0.0,0.0,0.0,0.0,0.0
02490005,12,2011,Richmond - Richmond Consolidated,0.0,0.0,0.0,0.0,0.0,0.0
02500005,12,2011,Rochester - Rochester Memorial,0.0,0.0,0.0,0.0,0.0,0.0
02510020,12,2011,Rockland - Memorial Park,0.0,0.0,0.0,0.0,0.0,0.0
02510025,12,2011,Rockland - R Stewart Esten,0.0,0.0,0.0,0.0,0.0,0.0
02510060,12,2011,Rockland - Jefferson Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02510305,12,2011,Rockland - John W Rogers Middle,0.0,0.0,0.0,0.0,0.0,0.0
02510505,12,2011,Rockland - Rockland Senior High,0.0,0.0,0.0,0.0,0.0,0.0
02520005,12,2011,Rockport - Rockport Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02520305,12,2011,Rockport - Rockport Middle,0.0,0.0,0.0,0.0,0.0,0.0
02520510,12,2011,Rockport - Rockport High,0.0,0.0,0.0,0.0,0.0,0.0
02530005,12,2011,Rowe - Rowe Elem,0.0,0.0,0.0,0.0,0.0,0.0
02580001,12,2011,Salem - Salem Early Childhood,0.0,0.0,0.0,0.0,0.0,0.0
02580003,12,2011,Salem - Bates,0.0,0.0,0.0,0.0,0.0,0.0
02580005,12,2011,Salem - Bentley,0.0,0.0,0.0,0.0,0.0,0.0
02580015,12,2011,Salem - Carlton,0.0,0.0,0.0,0.0,0.0,0.0
02580025,12,2011,Salem - Nathaniel Bowditch,0.0,0.0,0.0,0.0,0.0,0.0
02580030,12,2011,Salem - Horace Mann Laboratory,0.0,0.0,0.0,0.0,0.0,0.0
02580050,12,2011,Salem - Saltonstall School,0.0,0.0,0.0,0.0,0.0,0.0
02580070,12,2011,Salem - Witchcraft Heights,0.0,0.0,0.0,0.0,0.0,0.0
02580305,12,2011,Salem - Collins Middle,0.0,0.0,0.0,0.0,0.0,0.0
02580505,12,2011,Salem - Salem High,0.0,0.0,0.0,1.0,1.0,0.0
02610005,12,2011,Sandwich - Henry T Wing,0.0,0.0,0.0,0.0,0.0,0.0
02610010,12,2011,Sandwich - Forestdale,0.0,0.0,0.0,0.0,0.0,0.0
02610025,12,2011,Sandwich - Oak Ridge,0.0,0.0,0.0,0.0,0.0,0.0
02610505,12,2011,Sandwich - Sandwich High,0.0,0.0,0.0,0.0,0.0,0.0
02620001,12,2011,Saugus - Ballard School,0.0,0.0,0.0,0.0,0.0,0.0
02620040,12,2011,Saugus - Lynnhurst,0.0,0.0,0.0,0.0,0.0,0.0
02620050,12,2011,Saugus - Oaklandvale,0.0,0.0,0.0,0.0,0.0,0.0
02620065,12,2011,Saugus - Veterans Memorial,0.0,0.0,0.0,0.0,0.0,0.0
02620067,12,2011,Saugus - Douglas Waybright,0.0,0.0,0.0,0.0,0.0,0.0
02620305,12,2011,Saugus - Belmonte Saugus Middle,0.0,0.0,0.0,0.0,0.0,0.0
02620505,12,2011,Saugus - Saugus High,0.0,0.0,0.0,2.5999999999999996,2.5999999999999996,0.0
02630010,12,2011,Savoy - Savoy Elem,0.0,0.0,0.0,0.0,0.0,0.0
02640007,12,2011,Scituate - Cushing Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02640010,12,2011,Scituate - Hatherly Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02640015,12,2011,Scituate - Jenkins Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02640020,12,2011,Scituate - Wampatuck Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02640305,12,2011,Scituate - Gates Intermediate School,0.0,0.0,0.0,0.0,0.0,0.0
02640505,12,2011,Scituate - Scituate High School,0.0,0.0,0.0,0.0,0.0,0.0
02650007,12,2011,Seekonk - George R Martin,0.0,0.0,0.0,0.0,0.0,0.0
02650015,12,2011,Seekonk - Mildred Aitken School,0.0,0.0,0.0,0.0,0.0,0.0
02650405,12,2011,Seekonk - Dr. Kevin M. Hurley Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02650505,12,2011,Seekonk - Seekonk High,0.0,0.0,0.0,1.9999999999999998,1.9999999999999998,0.0
02660005,12,2011,Sharon - Cottage Street,0.0,0.0,0.0,0.0,0.0,0.0
02660010,12,2011,Sharon - East Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02660015,12,2011,Sharon - Heights Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02660305,12,2011,Sharon - Sharon Middle,0.0,0.0,0.0,1.3,1.3,0.0
02660505,12,2011,Sharon - Sharon High,0.0,0.0,0.0,2.9,2.9,0.0
02690010,12,2011,Sherborn - Pine Hill,0.0,0.0,0.0,0.0,0.0,0.0
02700010,12,2011,Shirley - Lura A White,0.0,0.0,0.0,0.0,0.0,0.0
02700305,12,2011,Shirley - Shirley Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02710005,12,2011,Shrewsbury - Beal School,0.0,0.0,0.0,0.0,0.0,0.0
02710015,12,2011,Shrewsbury - Calvin Coolidge,0.0,0.0,0.0,0.0,0.0,0.0
02710020,12,2011,Shrewsbury - Floral Street School,0.0,0.0,0.0,0.4,0.4,0.0
02710025,12,2011,Shrewsbury - Walter J Paton,0.0,0.0,0.0,0.6,0.6,0.0
02710030,12,2011,Shrewsbury - Oak Middle School,0.0,0.0,0.0,2.0,2.0,0.0
02710035,12,2011,Shrewsbury - Spring Street,0.0,0.0,0.0,0.0,0.0,0.0
02710040,12,2011,Shrewsbury - Parker Road Preschool,0.0,0.0,0.0,0.0,0.0,0.0
02710305,12,2011,Shrewsbury - Sherwood Middle School,0.0,0.0,0.0,2.0,2.0,0.0
02710505,12,2011,Shrewsbury - Shrewsbury Sr High,0.0,0.0,0.0,5.0,5.0,0.0
02720005,12,2011,Shutesbury - Shutesbury Elementary,0.0,0.0,0.0,0.1,0.1,0.0
02730005,12,2011,Somerset - Chace Street,0.0,0.0,0.0,0.0,0.0,0.0
02730008,12,2011,Somerset - North Elementary,0.0,0.0,0.0,0.3,0.3,0.0
02730015,12,2011,Somerset - South,0.0,0.0,0.0,0.3,0.3,0.0
02730025,12,2011,Somerset - Wilbur,0.0,0.0,0.0,0.3,0.3,0.0
02730305,12,2011,Somerset - Somerset Middle School,0.0,0.0,0.0,0.2,0.2,0.0
02730505,12,2011,Somerset - Somerset High,0.0,0.0,0.0,0.8,0.8,0.0
02740005,12,2011,Somerville - Capuano ECC,0.0,0.0,0.0,0.0,0.0,0.0
02740015,12,2011,Somerville - Benjamin G Brown,0.0,0.0,0.0,0.0,0.0,0.0
02740075,12,2011,Somerville - Arthur D Healey,0.0,0.0,0.0,0.0,0.0,0.0
02740083,12,2011,Somerville - John F Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
02740087,12,2011,Somerville - Albert F. Argenziano School at Lincoln Park,0.0,0.0,0.0,0.0,0.0,0.0
02740111,12,2011,Somerville - E Somerville Community,0.0,0.0,0.0,0.0,0.0,0.0
02740115,12,2011,Somerville - West Somerville Neighborhood,0.0,0.0,0.0,0.0,0.0,0.0
02740120,12,2011,Somerville - Winter Hill Community,0.0,0.0,0.0,0.0,0.0,0.0
02740410,12,2011,Somerville - Next Wave Junior High,0.0,0.0,0.0,0.0,0.0,0.0
02740505,12,2011,Somerville - Somerville High,0.0,0.0,0.0,4.0,4.0,0.0
02740510,12,2011,Somerville - Full Circle High School,0.0,0.0,0.0,0.0,0.0,0.0
02750005,12,2011,Southampton - William E Norris,0.0,0.0,0.0,0.0,0.0,0.0
02760008,12,2011,Southborough - Mary E Finn School,0.0,0.0,0.0,0.0,0.0,0.0
02760020,12,2011,Southborough - Margaret A Neary,0.0,0.0,0.0,0.0,0.0,0.0
02760050,12,2011,Southborough - Albert S. Woodward Memorial School,0.0,0.0,0.0,0.0,0.0,0.0
02760305,12,2011,Southborough - P Brent Trottier,0.0,0.0,0.0,0.0,0.0,0.0
02770005,12,2011,Southbridge - Charlton Street,0.0,0.0,0.0,0.0,0.0,0.0
02770010,12,2011,Southbridge - Eastford Road,0.0,0.0,0.0,0.0,0.0,0.0
02770020,12,2011,Southbridge - West Street,0.0,0.0,0.0,0.0,0.0,0.0
02770305,12,2011,Southbridge - Mary E Wells Jr High,0.5,0.0,0.0,0.0,0.5,0.0
02770505,12,2011,Southbridge - Southbridge High,0.5,0.0,0.0,0.0,0.5,0.0
02780015,12,2011,South Hadley - Plains Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02780020,12,2011,South Hadley - Mosier,0.0,0.0,0.0,0.0,0.0,0.0
02780305,12,2011,South Hadley - Michael E. Smith Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02780505,12,2011,South Hadley - South Hadley High,0.0,0.0,0.0,3.3999999999999995,3.3999999999999995,0.0
02810010,12,2011,Springfield - Boland School,0.0,0.0,0.0,0.0,0.0,0.0
02810015,12,2011,Springfield - Thomas M Balliet,0.0,0.0,0.0,0.0,0.0,0.0
02810020,12,2011,Springfield - Samuel Bowles,0.0,0.0,0.0,0.0,0.0,0.0
02810023,12,2011,Springfield - Milton Bradley School,0.0,0.0,0.0,0.0,0.0,0.0
02810025,12,2011,Springfield - Brightwood,0.0,0.0,0.0,0.0,0.0,0.0
02810030,12,2011,Springfield - Elias Brookings,0.0,0.0,0.0,0.0,0.0,0.0
02810035,12,2011,Springfield - Daniel B Brunton,0.0,0.0,0.0,0.0,0.0,0.0
02810045,12,2011,Springfield - William N. DeBerry,0.0,0.0,0.0,0.0,0.0,0.0
02810050,12,2011,Springfield - Hiram L Dorman,0.0,0.0,0.0,0.0,0.0,0.0
02810055,12,2011,Springfield - Rebecca M Johnson,0.0,0.0,0.0,0.0,0.0,0.0
02810060,12,2011,Springfield - Margaret C Ells,0.0,0.0,0.0,0.0,0.0,0.0
02810065,12,2011,Springfield - Glenwood,0.0,0.0,0.0,0.0,0.0,0.0
02810068,12,2011,Springfield - Glickman Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02810075,12,2011,Springfield - Frank H Freedman,0.0,0.0,0.0,0.0,0.0,0.0
02810080,12,2011,Springfield - Frederick Harris,0.0,0.0,0.0,0.0,0.0,0.0
02810085,12,2011,Springfield - Homer Street,0.0,0.0,0.0,0.0,0.0,0.0
02810095,12,2011,Springfield - Alfred G Zanetti,0.0,0.0,0.0,0.0,0.0,0.0
02810100,12,2011,Springfield - Indian Orchard Elem,0.0,0.0,0.0,0.0,0.0,0.0
02810110,12,2011,Springfield - Kensington Avenue,0.0,0.0,0.0,0.0,0.0,0.0
02810115,12,2011,Springfield - Liberty,0.0,0.0,0.0,0.0,0.0,0.0
02810120,12,2011,Springfield - Lincoln,0.0,0.0,0.0,0.0,0.0,0.0
02810125,12,2011,Springfield - Dryden Memorial,0.0,0.0,0.0,0.0,0.0,0.0
02810140,12,2011,Springfield - Mary M Lynch,0.0,0.0,0.0,0.0,0.0,0.0
02810145,12,2011,Springfield - Mary O Pottenger,0.0,0.0,0.0,0.0,0.0,0.0
02810155,12,2011,Springfield - Mary M Walsh,0.0,0.0,0.0,0.0,0.0,0.0
02810160,12,2011,Springfield - Sumner Avenue,0.0,0.0,0.0,0.0,0.0,0.0
02810165,12,2011,Springfield - Arthur T Talmadge,0.0,0.0,0.0,0.0,0.0,0.0
02810175,12,2011,Springfield - Alice B Beal Elem,0.0,0.0,0.0,0.0,0.0,0.0
02810180,12,2011,Springfield - Warner,0.0,0.0,0.0,0.0,0.0,0.0
02810185,12,2011,Springfield - Washington,0.0,0.0,0.0,0.0,0.0,0.0
02810190,12,2011,Springfield - White Street,0.0,0.0,0.0,0.0,0.0,0.0
02810195,12,2011,Springfield - Gerena,0.0,0.0,0.0,0.0,0.0,0.0
02810205,12,2011,Springfield - The Springfield Renaissance School,0.0,0.0,0.0,0.0,0.0,0.0
02810310,12,2011,Springfield - Chestnut Street Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810320,12,2011,Springfield - John J Duggan Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810325,12,2011,Springfield - Forest Park Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810328,12,2011,Springfield - John F Kennedy Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810330,12,2011,Springfield - M Marcus Kiley Middle,0.0,0.0,0.0,0.0,0.0,0.0
02810340,12,2011,Springfield - Van Sickle Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02810350,12,2011,Springfield - STEM Middle Academy,0.0,0.0,0.0,0.0,0.0,0.0
02810500,12,2011,Springfield - Springfield Central High,0.0,0.0,0.0,0.0,0.0,0.0
02810506,12,2011,Springfield - Springfield Academy for Excellence,0.0,0.0,0.0,1.0,1.0,0.0
02810510,12,2011,Springfield - High School Of Commerce,0.0,0.0,0.0,0.0,0.0,0.0
02810530,12,2011,Springfield - High School/Science-Tech,0.0,0.0,0.0,0.0,0.0,0.0
02810620,12,2011,Springfield - Putnam Voc Tech High Sch,0.0,0.0,0.0,0.0,0.0,0.0
02840003,12,2011,Stoneham - Central,0.0,0.0,0.0,0.0,0.0,0.0
02840005,12,2011,Stoneham - Colonial Park,0.0,0.0,0.0,0.0,0.0,0.0
02840025,12,2011,Stoneham - Robin Hood,0.0,0.0,0.0,0.0,0.0,0.0
02840030,12,2011,Stoneham - South,0.0,0.0,0.0,0.0,0.0,0.0
02840405,12,2011,Stoneham - Stoneham Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02840505,12,2011,Stoneham - Stoneham High,0.0,0.0,0.0,0.0,0.0,0.0
02850010,12,2011,Stoughton - Helen Hansen Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850012,12,2011,Stoughton - Edwin A Jones ECC,0.0,0.0,0.0,0.0,0.0,0.0
02850014,12,2011,Stoughton - Joseph R Dawe Jr Elem,0.0,0.0,0.0,0.0,0.0,0.0
02850015,12,2011,Stoughton - South Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850020,12,2011,Stoughton - West Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02850025,12,2011,Stoughton - Joseph H Gibbons,0.0,0.0,0.0,0.0,0.0,0.0
02850405,12,2011,Stoughton - O'Donnell Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02850505,12,2011,Stoughton - Stoughton High,0.0,0.0,0.0,3.4000000000000004,3.4000000000000004,0.0
02870005,12,2011,Sturbridge - Burgess Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02880010,12,2011,Sudbury - Josiah Haynes,0.0,0.0,0.0,0.0,0.0,0.0
02880015,12,2011,Sudbury - Israel Loring School,0.0,0.0,0.0,0.0,0.0,0.0
02880025,12,2011,Sudbury - General John Nixon Elem,0.0,0.0,0.0,0.0,0.0,0.0
02880030,12,2011,Sudbury - Peter Noyes,0.0,0.0,0.0,0.0,0.0,0.0
02880305,12,2011,Sudbury - Ephraim Curtis Middle,0.0,0.0,0.0,0.0,0.0,0.0
02890005,12,2011,Sunderland - Sunderland Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02900003,12,2011,Sutton - Sutton Early Learning,0.0,0.0,0.0,0.0,0.0,0.0
02900005,12,2011,Sutton - Sutton Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02900305,12,2011,Sutton - Sutton Middle School,0.0,0.0,0.0,0.0,0.0,0.0
02900510,12,2011,Sutton - Sutton High School,0.0,0.0,0.0,0.0,0.0,0.0
02910005,12,2011,Swampscott - Clarke,0.0,0.0,0.0,0.0,0.0,0.0
02910010,12,2011,Swampscott - Hadley,0.0,0.0,0.0,0.0,0.0,0.0
02910020,12,2011,Swampscott - Stanley,0.0,0.0,0.0,0.0,0.0,0.0
02910305,12,2011,Swampscott - Swampscott Middle,0.0,0.0,0.0,0.0,0.0,0.0
02910505,12,2011,Swampscott - Swampscott High,0.0,0.0,0.0,1.0,1.0,0.0
02920006,12,2011,Swansea - Elizabeth S Brown,0.0,0.0,0.0,0.0,0.0,0.0
02920015,12,2011,Swansea - Gardner,0.0,0.0,0.0,0.0,0.0,0.0
02920017,12,2011,Swansea - Mark G Hoyle Elem,0.0,0.0,0.0,0.0,0.0,0.0
02920020,12,2011,Swansea - Joseph G Luther,0.0,0.0,0.0,0.0,0.0,0.0
02920305,12,2011,Swansea - Joseph Case Jr High,0.0,0.0,0.0,0.0,0.0,0.0
02920505,12,2011,Swansea - Joseph Case High,0.0,0.0,0.0,1.2,1.2,0.0
02930005,12,2011,Taunton - Caleb Barnum,0.0,0.0,0.0,0.0,0.0,0.0
02930007,12,2011,Taunton - Edmund Hatch Bennett,0.0,0.0,0.0,0.0,0.0,0.0
02930008,12,2011,Taunton - Joseph C Chamberlain,0.0,0.0,0.0,0.0,0.0,0.0
02930010,12,2011,Taunton - East Taunton Elem,0.0,0.0,0.0,0.0,0.0,0.0
02930015,12,2011,Taunton - Mulcahey Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
02930027,12,2011,Taunton - Elizabeth Pole,0.0,0.0,0.0,0.0,0.0,0.0
02930035,12,2011,Taunton - Hopewell,0.0,0.0,0.0,0.0,0.0,0.0
02930042,12,2011,Taunton - Joseph H Martin,0.0,0.0,0.0,0.0,0.0,0.0
02930056,12,2011,Taunton - Edward F Leddy,0.0,0.0,0.0,0.0,0.0,0.0
02930057,12,2011,Taunton - H H Galligan,0.0,0.0,0.0,0.0,0.0,0.0
02930305,12,2011,Taunton - John F Parker Middle,0.0,0.0,0.0,0.0,0.0,0.0
02930315,12,2011,Taunton - Benjamin Friedman Middle,0.0,0.0,0.0,0.0,0.0,0.0
02930505,12,2011,Taunton - Taunton High,0.0,0.0,0.0,4.199999999999999,4.199999999999999,0.0
02950001,12,2011,Tewksbury - L F Dewing,0.0,0.0,0.0,0.0,0.0,0.0
02950002,12,2011,Tewksbury - Center School,0.0,0.0,0.0,0.0,0.0,0.0
02950010,12,2011,Tewksbury - Heath-Brook,0.0,0.0,0.0,0.0,0.0,0.0
02950020,12,2011,Tewksbury - North Street,0.0,0.0,0.0,0.0,0.0,0.0
02950023,12,2011,Tewksbury - John F. Ryan,0.0,0.0,0.0,0.0,0.0,0.0
02950025,12,2011,Tewksbury - Louise Davy Trahan,0.0,0.0,0.0,0.0,0.0,0.0
02950305,12,2011,Tewksbury - John W. Wynn Middle,0.0,0.0,0.0,0.0,0.0,0.0
02950505,12,2011,Tewksbury - Tewksbury Memorial High,0.0,0.0,0.0,1.1,1.1,0.0
02960005,12,2011,Tisbury - Tisbury Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02980005,12,2011,Topsfield - Proctor Elementary,0.0,0.0,0.0,0.0,0.0,0.0
02980010,12,2011,Topsfield - Steward Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03000005,12,2011,Truro - Truro Central,0.0,0.0,0.0,0.0,0.0,0.0
03010020,12,2011,Tyngsborough - Tyngsborough Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03010305,12,2011,Tyngsborough - Tyngsborough Middle,0.0,0.0,0.0,0.5,0.5,0.0
03010505,12,2011,Tyngsborough - Tyngsborough High School,0.0,0.0,0.0,1.4999999999999998,1.4999999999999998,0.0
03040005,12,2011,Uxbridge - Earl D Taft,0.0,0.0,0.0,0.0,0.0,0.0
03040015,12,2011,Uxbridge - Whitin Middle,0.0,0.0,0.0,0.0,0.0,0.0
03040505,12,2011,Uxbridge - Uxbridge High,0.0,0.0,0.0,0.0,0.0,0.0
03050005,12,2011,Wakefield - Dolbeare,0.0,0.0,0.0,0.0,0.0,0.0
03050015,12,2011,Wakefield - Woodville School,0.0,0.0,0.0,0.0,0.0,0.0
03050020,12,2011,Wakefield - Greenwood,0.0,0.0,0.0,0.0,0.0,0.0
03050040,12,2011,Wakefield - Walton,0.0,0.0,0.0,0.0,0.0,0.0
03050310,12,2011,Wakefield - Galvin Middle School,0.0,0.0,0.0,0.0,0.0,0.0
03050505,12,2011,Wakefield - Wakefield Memorial High,0.0,0.0,0.0,1.0,1.0,0.0
03060005,12,2011,Wales - Wales Elementary,0.0,0.0,0.0,0.0,0.0,0.0
03070002,12,2011,Walpole - Daniel Feeney Preschool Center,0.0,0.0,0.0,0.0,0.0,0.0
03070005,12,2011,Walpole - Elm Street School,0.0,0.0,0.0,0.0,0.0,0.0
03070010,12,2011,Walpole - Boyden,0.0,0.0,0.0,0.0,0.0,0.0
03070015,12,2011,Walpole - Fisher,0.0,0.0,0.0,0.0,0.0,0.0
03070018,12,2011,Walpole - Old Post Road,0.0,0.0,0.0,0.0,0.0,0.0
03070305,12,2011,Walpole - Bird Middle,0.0,0.0,0.0,0.0,0.0,0.0
03070310,12,2011,Walpole - Eleanor N Johnson Middle,0.0,0.0,0.0,0.0,0.0,0.0
03070505,12,2011,Walpole - Walpole High,0.0,0.0,0.6,3.6,4.2,0.0
03080005,12,2011,Waltham - William F. Stanley Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080032,12,2011,Waltham - Douglas MacArthur Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080040,12,2011,Waltham - Northeast Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080050,12,2011,Waltham - Thomas R Plympton Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
03080060,12,2011,Waltham - James Fitzgerald Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
