Org Code,Job Group,Year,SCHOOL,African American (# ),Asian (# ),Hispanic (# ),White (# ),FTE Count,Other (# )
04560050,11,2010,Lowell Community Charter Public (District) - Lowell Community Charter Public School,3.0,16.0,25.0,83.5,127.5,0.0
04580505,11,2010,Lowell Middlesex Academy Charter (District) - Lowell Middlesex Academy Charter School,0.0,2.0,0.0,13.0,15.0,0.0
04640305,11,2010,Marblehead Community Charter Public (District) - Marblehead Community Charter Public School,0.0,0.0,0.0,27.6,27.6,0.0
04660550,11,2010,Martha's Vineyard Charter (District) - Martha's Vineyard Charter School,2.0,0.0,0.0,40.3,42.3,0.0
04680505,11,2010,Ma Academy for Math and Science - Ma Academy for Math and Science School,0.0,2.0,0.0,8.0,9.9,0.0
04690505,11,2010,MATCH Charter Public School (District) - MATCH Charter Public High School,24.8,5.0,8.8,84.5,127.0,4.0
04700105,11,2010,Mystic Valley Regional Charter (District) - Mystic Valley Regional Charter School,3.0,1.0,6.0,118.0,128.0,0.0
04710405,11,2010,New Leadership Charter (District) - New Leadership Charter School,12.5,0.0,4.8,35.6,52.9,0.0
04740505,11,2010,North Central Charter Essential (District) - North Central Charter Essential School,0.3,0.0,4.8,39.5,46.0,1.5
04750505,11,2010,Dorchester Collegiate Academy Charter (District) - Dorchester Collegiate Academy Charter,4.0,0.0,0.0,3.9,7.9,0.0
04770010,11,2010,Silver Hill Horace Mann Charter (District) - Silver Hill Horace Mann Charter School,0.0,0.0,0.0,53.4,53.4,0.0
04780505,11,2010,Francis W. Parker Charter Essential (District) - Francis W. Parker Charter Essential School,0.0,0.0,3.0,55.1,58.1,0.0
04790505,11,2010,Pioneer Valley Performing Arts Charter Public (District) - Pioneer Valley Performing Arts Charter Public,1.3,0.0,2.4,51.9,56.6,1.0
04810550,11,2010,Boston Renaissance Charter Public (District) - Boston Renaissance Charter Public School,32.4,0.0,6.0,116.4,156.8,2.0
04820050,11,2010,River Valley Charter (District) - River Valley Charter School,0.0,0.0,0.0,42.9,42.9,0.0
04830305,11,2010,Rising Tide Charter Public (District) - Rising Tide Charter Public School,1.0,1.0,0.0,33.2,35.2,0.0
04840505,11,2010,Roxbury Preparatory Charter (District) - Roxbury Preparatory Charter School,9.0,1.8,5.0,16.5,32.3,0.0
04850485,11,2010,Salem Academy Charter (District) - Salem Academy Charter School,0.0,0.0,2.0,41.1,43.1,0.0
04860105,11,2010,Seven Hills Charter Public (District) - Seven Hills Charter School,9.0,0.0,19.0,60.0,88.0,0.0
04870550,11,2010,Prospect Hill Academy Charter (District) - Prospect Hill Academy Charter School,16.2,3.0,6.4,102.7,129.3,1.0
04880550,11,2010,South Shore Charter Public (District) - South Shore Charter Public School,1.2,2.1,2.0,53.3,58.6,0.0
04890505,11,2010,Sturgis Charter Public (District) - Sturgis Charter Public School,0.0,0.0,0.0,52.5,53.6,1.1
04910550,11,2010,Atlantis Charter (District) - Atlantis Charter School,0.0,1.0,0.0,109.9,110.9,0.0
04920005,11,2010,Martin Luther King Jr. Charter School of Excellence (District) - Martin Luther King Jr. Charter School of Exce,19.0,3.0,10.5,25.1,58.6,1.0
04930505,11,2010,Phoenix Charter Academy (District) - Phoenix Charter Academy,0.7,2.2,0.7,21.2,25.3,0.6
04940205,11,2010,Pioneer Charter School of Science (District) - Pioneer Charter School of Science,0.5,1.0,0.0,25.0,27.5,1.0
04960305,11,2010,Global Learning Charter Public (District) - Global Learning Charter Public School,2.8,2.0,1.0,35.9,41.7,0.0
04970205,11,2010,Pioneer Valley Chinese Immersion Charter(District) - Pioneer Valley Chinese Immersion Charter Scho,0.0,14.0,0.0,9.6,24.6,1.0
04990305,11,2010,Hampden Charter School of Science (District) - Hampden Charter School of Science,0.8,0.0,2.0,15.5,18.3,0.0
06000405,11,2010,Acton-Boxborough - Raymond J Grey JH,0.5,2.4,2.0,86.4,92.2,1.0
06000505,11,2010,Acton-Boxborough - Acton-Boxborough Reg High,1.5,2.6,0.0,174.6,179.6,1.0
06030004,11,2010,Adams-Cheshire - Cheshire Elementary,0.0,0.0,0.0,33.0,33.0,0.0
06030020,11,2010,Adams-Cheshire - Plunkett Elementary,0.0,0.0,0.0,83.0,83.0,0.0
06030505,11,2010,Adams-Cheshire - Hoosac Valley High,0.0,0.0,0.0,81.5,81.5,0.0
06050405,11,2010,Amherst-Pelham - Amherst Regional MS,2.0,1.4,7.8,70.9,84.9,2.8000000000000003
06050505,11,2010,Amherst-Pelham - Amherst Regional High,13.0,2.7,4.0,147.3,170.4,3.4
06100005,11,2010,Ashburnham-Westminster - Westminster Elem,0.0,0.0,0.0,41.8,41.8,0.0
06100010,11,2010,Ashburnham-Westminster - Meetinghouse School,0.0,0.0,2.0,30.0,32.0,0.0
06100025,11,2010,Ashburnham-Westminster - Briggs Elem,1.0,0.0,0.0,46.8,48.8,1.0
06100305,11,2010,Ashburnham-Westminster - Overlook Middle School,1.0,0.0,0.0,57.2,58.2,0.0
06100505,11,2010,Ashburnham-Westminster - Oakmont Regional H S,1.0,0.0,1.0,66.2,68.2,0.0
06150005,11,2010,Athol-Royalston - Ellen Bigelow,0.0,0.0,0.0,6.0,6.0,0.0
06150016,11,2010,Athol-Royalston - Pleasant St,0.0,0.0,0.0,25.6,25.6,0.0
06150020,11,2010,Athol-Royalston - Riverbend,0.0,0.0,0.0,25.4,25.4,0.0
06150025,11,2010,Athol-Royalston - Sanders Street,0.0,0.0,0.0,18.6,18.6,0.0
06150050,11,2010,Athol-Royalston - Royalston Community Sch,0.0,0.0,0.0,22.5,22.5,0.0
06150305,11,2010,Athol-Royalston - Athol-Royalston Middle School,0.0,1.0,0.0,49.8,50.8,0.0
06150505,11,2010,Athol-Royalston - Athol High,0.0,1.0,0.0,56.5,57.5,0.0
06180035,11,2010,Berkshire Hills - Muddy Brook Regional Elementary School,0.0,0.0,0.4,63.3,63.7,0.0
06180310,11,2010,Berkshire Hills - Monument Valley Regional Middle School,0.0,1.0,0.0,60.8,61.8,0.0
06180505,11,2010,Berkshire Hills - Monument Mt Reg High,0.0,1.0,0.6,78.6,80.2,0.0
06200505,11,2010,Berlin-Boylston - Tahanto Reg High,0.0,0.0,1.0,56.5,57.5,0.0
06220008,11,2010,Blackstone-Millville - John F Kennedy Elem,0.0,0.0,0.0,44.4,44.9,0.5
06220010,11,2010,Blackstone-Millville - Millville Elem,0.0,0.0,0.0,42.1,42.1,0.0
06220015,11,2010,Blackstone-Millville - A F Maloney,0.0,0.0,0.0,25.4,25.9,0.5
06220405,11,2010,Blackstone-Millville - Frederick W. Hartnett Middle School,0.0,0.0,1.0,52.1,53.1,0.0
06220505,11,2010,Blackstone-Millville - Blackstone Millville RHS,0.0,0.0,1.0,57.7,60.7,2.0
06250002,11,2010,Bridgewater-Raynham - Mitchell Elementary School,0.0,0.0,1.0,94.3,95.3,0.0
06250020,11,2010,Bridgewater-Raynham - Merrill Elementary School,0.0,0.0,0.0,23.2,23.2,0.0
06250050,11,2010,Bridgewater-Raynham - Laliberte Elementary School,0.0,0.0,1.0,35.3,36.3,0.0
06250300,11,2010,Bridgewater-Raynham - Williams Intermediate School,0.0,0.0,3.0,60.5,63.5,0.0
06250315,11,2010,Bridgewater-Raynham - Raynham Middle School,0.0,0.0,0.0,53.6,53.6,0.0
06250320,11,2010,Bridgewater-Raynham - Bridgewater Middle School,0.0,0.0,0.0,41.4,44.4,3.0
06250505,11,2010,Bridgewater-Raynham - Bridgewater-Raynham Reg,0.0,1.0,0.0,113.8,114.8,0.0
06320025,11,2010,Chesterfield-Goshen - New Hingham Regional Elem,0.0,0.0,0.0,25.4,25.4,0.0
06350005,11,2010,Central Berkshire - Becket Washington School,0.0,0.0,0.0,19.6,19.6,0.0
06350010,11,2010,Central Berkshire - Berkshire Trail Elem,0.0,0.0,0.0,25.1,25.1,0.0
06350025,11,2010,Central Berkshire - Craneville,1.0,0.0,0.0,69.9,70.9,0.0
06350035,11,2010,Central Berkshire - Kittredge,0.0,0.0,0.0,33.9,33.9,0.0
06350305,11,2010,Central Berkshire - Nessacus Regional Middle School,0.0,0.0,0.0,58.4,58.9,0.5
06350505,11,2010,Central Berkshire - Wahconah Regional High,0.0,0.0,0.0,70.8,72.1,1.3
06400505,11,2010,Concord-Carlisle - Concord Carlisle High,3.3,4.3,6.0,138.4,153.4,1.5
06450005,11,2010,Dennis-Yarmouth - Ezra H Baker,0.0,0.0,1.6,67.8,69.4,0.0
06450015,11,2010,Dennis-Yarmouth - Marguerite E Small Elem,0.4,0.0,1.0,40.4,41.8,0.0
06450020,11,2010,Dennis-Yarmouth - Laurence C MacArthur Elem,0.0,0.0,0.0,38.8,38.8,0.0
06450025,11,2010,Dennis-Yarmouth - Station Avenue Elem,0.5,0.0,1.0,48.2,49.7,0.0
06450305,11,2010,Dennis-Yarmouth - Mattacheese Middle Sch,0.4,1.0,0.0,72.3,74.5,0.8
06450310,11,2010,Dennis-Yarmouth - N H Wixon Middle,0.0,0.0,0.0,65.4,66.4,1.0
06450505,11,2010,Dennis-Yarmouth - Dennis-Yarmouth Reg High,1.2,1.0,1.6,99.3,104.1,1.0
06500005,11,2010,Dighton-Rehoboth - Dighton Elementary,0.0,0.0,0.0,54.5,54.5,0.0
06500010,11,2010,Dighton-Rehoboth - Palmer River,0.0,0.0,0.0,72.4,72.4,0.0
06500305,11,2010,Dighton-Rehoboth - Dighton Middle School,0.0,0.0,0.0,42.9,43.9,1.0
06500310,11,2010,Dighton-Rehoboth - Dorothy L Beckwith,0.0,0.0,1.0,63.6,65.6,1.0
06500505,11,2010,Dighton-Rehoboth - Dighton-Rehoboth Rhs,0.0,0.0,1.0,107.0,108.0,0.0
06550405,11,2010,Dover-Sherborn - Dover-Sherborn Reg MS,1.0,1.0,2.4,53.5,57.9,0.0
06550505,11,2010,Dover-Sherborn - Dover-Sherborn Reg High,1.0,0.0,3.2,70.8,75.0,0.0
06580005,11,2010,Dudley-Charlton Reg - Dudley Elementary,0.0,0.0,0.0,37.0,37.0,0.0
06580010,11,2010,Dudley-Charlton Reg - Mason Rd School,0.0,0.0,0.0,38.6,38.6,0.0
06580020,11,2010,Dudley-Charlton Reg - Charlton Elementary,0.0,0.0,1.0,68.5,69.5,0.0
06580030,11,2010,Dudley-Charlton Reg - Heritage School,0.0,0.0,1.0,52.5,55.0,1.5
06580305,11,2010,Dudley-Charlton Reg - Dudley Middle School,0.0,0.0,1.0,61.9,62.9,0.0
06580310,11,2010,Dudley-Charlton Reg - Charlton Middle School,0.0,0.0,0.0,71.6,73.9,2.3
06580505,11,2010,Dudley-Charlton Reg - Shepherd Hill Reg High,0.0,0.0,2.0,101.0,104.0,1.0
06600305,11,2010,Nauset - Nauset Reg Middle,0.0,0.0,0.8,85.7,86.5,0.0
06600505,11,2010,Nauset - Nauset Regional High,0.0,1.0,0.0,113.0,115.0,1.0
06620020,11,2010,Farmington River Reg - Farmington River Elem,0.0,1.0,0.0,27.2,28.2,0.0
06650015,11,2010,Freetown-Lakeville - Freetown-Lakeville Intermediate School,0.0,0.0,0.0,30.8,30.8,0.0
06650305,11,2010,Freetown-Lakeville - Freetown-Lakeville Middle School,2.0,0.0,0.0,85.1,89.0,2.0
06650505,11,2010,Freetown-Lakeville - Apponequet Regional High,0.0,0.0,1.0,88.2,89.2,0.0
06700505,11,2010,Frontier - Frontier Reg,0.0,0.0,1.5,103.4,105.9,1.0
06720033,11,2010,Gateway - Blandford Elementary,0.0,1.0,0.0,7.9,9.4,0.5
06720059,11,2010,Gateway - Chester Elementary,0.0,0.0,0.0,9.2,9.2,0.0
06720143,11,2010,Gateway - Littleville Elementary School,0.0,0.0,0.0,29.2,29.2,0.0
06720256,11,2010,Gateway - Russell Elementary,0.0,0.0,0.0,16.1,16.6,0.5
06720349,11,2010,Gateway - Russell H Conwell,0.0,0.0,0.0,9.7,9.7,0.0
06720405,11,2010,Gateway - Gateway Regional Junior High School,0.0,0.0,0.0,21.1,21.1,0.0
06720410,11,2010,Gateway - Gateway Regional Middle School,0.0,0.0,0.0,27.1,27.1,0.0
06720505,11,2010,Gateway - Gateway Reg High,0.0,0.0,0.0,37.3,37.3,0.0
06730001,11,2010,Groton-Dunstable - Boutwell School,0.0,0.0,0.0,20.9,20.9,0.0
06730005,11,2010,Groton-Dunstable - Swallow/Union School,0.0,0.0,0.0,44.3,44.3,0.0
06730010,11,2010,Groton-Dunstable - Florence Roche School,0.0,0.0,0.0,63.3,63.3,0.0
06730305,11,2010,Groton-Dunstable - Groton Dunstable Reg Middle,0.0,0.0,0.0,93.9,94.9,1.0
06730505,11,2010,Groton-Dunstable - Groton Dunstable Regional,0.0,0.0,0.0,81.8,81.8,0.0
06740005,11,2010,Gill-Montague - Gill Elem,0.0,0.0,0.0,19.0,19.0,0.0
06740015,11,2010,Gill-Montague - Hillcrest,0.0,0.0,0.0,26.7,26.7,0.0
06740050,11,2010,Gill-Montague - Sheffield Elementary,0.0,0.0,1.0,49.3,51.3,1.0
06740310,11,2010,Gill-Montague - Great Falls Middle,0.0,0.0,0.0,40.2,40.2,0.0
06740505,11,2010,Gill-Montague - Turners Fall High,0.0,0.0,1.0,53.4,56.4,2.0
06750007,11,2010,Hamilton-Wenham - Bessie Buker Elementary,0.0,0.0,0.0,36.3,36.3,0.0
06750010,11,2010,Hamilton-Wenham - Cutler School,0.0,0.0,1.0,38.5,39.5,0.0
06750015,11,2010,Hamilton-Wenham - Winthrop School,0.0,0.0,0.0,52.4,54.0,1.7
06750310,11,2010,Hamilton-Wenham - Miles River Middle,0.0,0.0,1.0,55.7,58.7,2.0
06750505,11,2010,Hamilton-Wenham - Hamilton-Wenham Reg High,0.2,0.0,0.0,88.7,89.9,1.0
06800005,11,2010,Hampden-Wilbraham - Green Meadows Elem,0.0,0.0,0.0,53.0,53.0,0.0
06800015,11,2010,Hampden-Wilbraham - Memorial Elementary,0.0,0.0,0.0,36.6,36.6,0.0
06800025,11,2010,Hampden-Wilbraham - Mile Tree Elementary,1.0,0.0,1.0,38.7,40.7,0.0
06800030,11,2010,Hampden-Wilbraham - Soule Road,0.0,0.0,0.0,31.2,31.2,0.0
06800050,11,2010,Hampden-Wilbraham - Stony Hill School,0.0,0.0,0.0,33.7,33.7,0.0
06800305,11,2010,Hampden-Wilbraham - Thornton Burgess,0.0,0.0,0.0,34.0,34.0,0.0
06800310,11,2010,Hampden-Wilbraham - Wilbraham Middle,0.0,0.0,0.0,42.5,42.5,0.0
06800505,11,2010,Hampden-Wilbraham - Minnechaug Reg High,0.0,1.0,0.0,111.1,112.1,0.0
06830505,11,2010,Hampshire - Hampshire Reg High,1.0,0.0,0.0,101.0,102.0,0.0
06850005,11,2010,Hawlemont - Hawlemont Reg,0.0,0.0,0.0,22.1,22.1,0.0
06900505,11,2010,King Philip - King Philip Reg High,0.0,0.0,1.0,112.6,113.6,0.0
06900510,11,2010,King Philip - King Philip Middle School,0.0,0.0,0.0,67.5,67.5,0.0
06950505,11,2010,Lincoln-Sudbury - Lincoln-Sudbury Reg High,6.8,6.5,4.0,179.0,201.6,5.3
06980010,11,2010,Manchester Essex Regional - Manchester Memorial Elementary,0.0,0.0,0.0,47.1,47.1,0.0
06980020,11,2010,Manchester Essex Regional - Essex Elementary,0.0,0.0,0.0,42.3,42.3,0.0
06980030,11,2010,Manchester Essex Regional - Manchester Essex Regional Middle School,0.0,1.0,0.0,27.6,28.6,0.0
06980510,11,2010,Manchester Essex Regional - Manchester Essex Regional High School,0.7,0.0,0.8,47.3,48.9,0.0
07000505,11,2010,Marthas Vineyard - Marthas Vineyard Reg High,2.0,0.0,5.0,104.6,116.6,5.0
07050405,11,2010,Masconomet - Masconomet RMS,1.0,0.0,0.0,76.6,77.6,0.0
07050505,11,2010,Masconomet - Masconomet Regional HS,0.0,0.0,1.0,140.5,141.9,0.4
07100001,11,2010,Mendon-Upton - Memorial School,0.0,0.0,1.0,70.2,71.2,0.0
07100015,11,2010,Mendon-Upton - Miscoe Hill School,0.0,0.0,4.0,88.4,92.4,0.0
07100179,11,2010,Mendon-Upton - Henry P Clough,0.0,0.0,0.0,55.9,55.9,0.0
07100510,11,2010,Mendon-Upton - Nipmuc Regional High,0.0,0.0,0.0,89.6,89.6,0.0
07150505,11,2010,Mount Greylock - Mt Greylock Reg High,0.0,0.0,3.2,81.0,84.2,0.0
07170005,11,2010,Mohawk Trail - Buckland-Shelburne Reg,0.0,0.0,0.0,42.4,42.4,0.0
07170010,11,2010,Mohawk Trail - Colrain Central,0.0,0.0,0.0,28.0,28.0,0.0
07170015,11,2010,Mohawk Trail - Heath Elementary,0.0,0.0,0.0,21.0,21.0,0.0
07170020,11,2010,Mohawk Trail - Sanderson Academy,0.0,0.0,0.0,26.8,26.8,0.0
07170505,11,2010,Mohawk Trail - Mohawk Trail Reg High,0.0,0.0,2.0,89.3,91.3,0.0
07200003,11,2010,Narragansett - Phillipston Memorial,0.0,0.0,0.0,19.8,19.8,0.0
07200005,11,2010,Narragansett - Baldwinville Elementary,0.0,0.0,0.0,23.3,23.3,0.0
07200010,11,2010,Narragansett - East Templeton,0.0,0.0,0.0,12.0,12.0,0.0
07200020,11,2010,Narragansett - Templeton Center,0.0,0.0,0.0,18.6,18.6,0.0
07200305,11,2010,Narragansett - Narragansett Middle,0.0,0.0,0.0,51.2,51.2,0.0
07200505,11,2010,Narragansett - Narragansett Reg High,0.0,0.0,0.0,57.7,57.7,0.0
07250010,11,2010,Nashoba - Mary Rowlandson Elementary,0.0,1.0,2.0,73.6,76.6,0.0
07250015,11,2010,Nashoba - Pompositticut,0.0,0.0,0.0,34.5,34.5,0.0
07250020,11,2010,Nashoba - Center School,0.0,0.0,0.0,31.0,31.0,0.0
07250025,11,2010,Nashoba - Florence Sawyer Sch,1.0,0.0,2.0,99.0,102.0,0.0
07250305,11,2010,Nashoba - Luther Burbank Middle School,1.0,1.0,0.0,39.3,41.3,0.0
07250310,11,2010,Nashoba - Hale,0.0,1.0,0.0,31.1,32.1,0.0
07250505,11,2010,Nashoba - Nashoba Regional,0.0,1.0,1.0,100.8,102.8,0.0
07280015,11,2010,New Salem-Wendell - Swift River,0.0,0.0,1.4,24.4,25.8,0.0
07300505,11,2010,Northboro-Southboro - Algonquin Reg High,0.0,0.0,5.0,150.4,155.4,0.0
07350002,11,2010,North Middlesex - Squannacook Early Childhood Center,0.0,0.0,0.0,24.6,24.6,0.0
07350005,11,2010,North Middlesex - Spaulding Memorial,1.0,0.0,0.0,58.7,59.7,0.0
07350010,11,2010,North Middlesex - Ashby Elementary,0.0,0.0,0.0,24.7,24.7,0.0
07350030,11,2010,North Middlesex - Hawthorne Brook,0.0,0.0,2.0,56.5,58.5,0.0
07350035,11,2010,North Middlesex - Varnum Brook,0.0,0.0,0.0,81.8,82.8,1.0
07350310,11,2010,North Middlesex - Nissitissit Middle School,0.0,0.0,3.0,62.3,65.3,0.0
07350505,11,2010,North Middlesex - North Middlesex Reg,1.0,0.0,1.0,103.9,105.9,0.0
07400405,11,2010,Old Rochester - Old Rochester Reg Jr High,0.0,0.0,0.0,60.5,60.5,0.0
07400505,11,2010,Old Rochester - Old Rochester Reg High,1.0,0.0,2.0,83.9,87.9,1.0
07450005,11,2010,Pentucket - Elmer S Bagnall,0.0,0.0,0.0,67.0,67.1,0.1
07450010,11,2010,Pentucket - Helen R Donaghue School,0.0,0.0,1.0,43.7,44.8,0.1
07450015,11,2010,Pentucket - Dr John C Page School,0.0,0.0,0.0,51.4,51.5,0.1
07450020,11,2010,Pentucket - Dr Frederick N Sweetsir,0.0,0.0,0.0,41.4,41.9,0.5
07450405,11,2010,Pentucket - Pentucket Reg Middle,0.0,0.0,0.0,60.2,62.3,2.1
07450505,11,2010,Pentucket - Pentucket Reg Sr High,0.0,0.0,0.0,91.8,93.2,1.5
07500006,11,2010,Pioneer Valley - Bernardston Elem,0.0,0.0,1.0,30.5,31.5,0.0
07500007,11,2010,Pioneer Valley - Pearl E Rhodes Elem,0.0,0.0,0.0,14.1,14.1,0.0
07500008,11,2010,Pioneer Valley - Northfield Elementary,0.0,0.0,0.0,42.5,42.5,0.0
07500009,11,2010,Pioneer Valley - Warwick Community School,0.0,0.0,0.0,13.7,13.7,0.0
07500505,11,2010,Pioneer Valley - Pioneer Valley Reg,0.0,0.0,0.0,76.0,76.0,0.0
07530005,11,2010,Quabbin - Hardwick Elem,0.0,0.0,0.0,28.2,28.2,0.0
07530010,11,2010,Quabbin - Hubbardston Center,0.0,0.8,0.8,38.6,41.2,1.0
07530020,11,2010,Quabbin - New Braintree Grade,0.0,0.0,0.0,20.6,20.6,0.0
07530025,11,2010,Quabbin - Oakham Center,0.0,0.0,0.0,41.7,41.7,0.0
07530030,11,2010,Quabbin - Ruggles Lane,0.0,0.0,0.0,55.3,55.3,0.0
07530405,11,2010,Quabbin - Quabbin Regional Middle School,0.0,0.0,0.0,50.7,50.7,0.0
07530505,11,2010,Quabbin - Quabbin Regional High School,0.0,3.0,0.0,86.9,91.9,2.0
07550505,11,2010,Ralph C Mahar - Ralph C Mahar Reg,0.0,0.0,0.0,102.3,104.3,2.0
07600405,11,2010,Silver Lake - Silver Lake Regional Middle School,0.0,0.0,0.0,71.6,71.6,0.0
07600505,11,2010,Silver Lake - Silver Lake Reg High,0.0,0.0,0.0,131.8,131.8,0.0
07650015,11,2010,Southern Berkshire - Monterey,0.0,0.0,0.0,2.5,2.5,0.0
07650018,11,2010,Southern Berkshire - New Marlborough Central,0.1,0.0,0.0,13.8,13.8,0.0
07650030,11,2010,Southern Berkshire - South Egremont,0.0,0.0,0.0,2.5,2.5,0.0
07650035,11,2010,Southern Berkshire - Undermountain,0.9,0.0,1.6,69.3,71.8,0.0
07650505,11,2010,Southern Berkshire - Mt Everett Regional,2.0,1.0,3.3,52.2,58.5,0.0
07660010,11,2010,Southwick-Tolland - Woodland Elementary,0.0,0.0,1.0,90.6,91.6,0.0
07660305,11,2010,Southwick-Tolland - Powder Mill,0.0,0.0,2.0,68.8,70.8,0.0
07660505,11,2010,Southwick-Tolland - Southwick-Tolland Regional High,0.0,0.0,3.0,71.4,74.4,0.0
07670005,11,2010,Spencer-E Brookfield - Maple Street School,0.0,0.0,0.0,17.6,17.6,0.0
07670008,11,2010,Spencer-E Brookfield - East Brookfield Elementary,0.0,0.0,0.0,31.4,31.4,0.0
07670010,11,2010,Spencer-E Brookfield - Lake Street,0.0,0.0,0.0,39.1,39.1,0.0
07670040,11,2010,Spencer-E Brookfield - Wire Village School,0.0,0.0,0.0,39.6,39.6,0.0
07670415,11,2010,Spencer-E Brookfield - Knox Trail Junior High,0.0,0.0,0.0,35.3,35.3,0.0
07670505,11,2010,Spencer-E Brookfield - David Prouty High,0.0,0.0,1.0,55.0,56.0,0.0
07700405,11,2010,Tantasqua - Tantasqua Reg Jr High,1.0,0.0,0.0,73.6,75.4,0.8
07700505,11,2010,Tantasqua - Tantasqua Reg Sr High,1.0,0.0,0.0,113.4,114.6,0.2
07700605,11,2010,Tantasqua - Tantasqua Reg Voc,0.0,0.0,0.0,20.5,20.5,0.0
07730015,11,2010,Triton - Salisbury Elementary,0.0,0.0,0.0,78.3,79.3,1.0
07730020,11,2010,Triton - Newbury Elementary,0.0,1.3,0.0,79.2,80.5,0.0
07730025,11,2010,Triton - Pine Grove,0.0,0.3,0.5,62.7,63.5,0.0
07730405,11,2010,Triton - Triton Regional Middle School,0.0,0.0,0.5,50.7,51.2,0.0
07730505,11,2010,Triton - Triton Regional High School,2.0,0.6,1.0,90.1,93.7,0.0
07740010,11,2010,Up-Island Regional - Chilmark Elementary,0.0,0.0,1.1,9.9,10.9,0.0
07740020,11,2010,Up-Island Regional - West Tisbury Elem,0.0,0.0,1.2,64.1,67.3,2.0
07750018,11,2010,Wachusett - Davis Hill Elementary,1.0,0.0,1.0,45.9,47.9,0.0
07750020,11,2010,Wachusett - Dawson,0.0,0.0,0.0,86.8,88.8,2.0
07750027,11,2010,Wachusett - Houghton Elementary,0.0,0.0,1.0,51.3,52.3,0.0
07750032,11,2010,Wachusett - Leroy E.Mayo,0.0,0.0,0.0,44.7,44.7,0.0
07750035,11,2010,Wachusett - Naquag Elementary,0.0,0.0,1.0,51.1,52.1,0.0
07750040,11,2010,Wachusett - Paxton Center,0.0,0.0,0.0,56.4,56.4,0.0
07750045,11,2010,Wachusett - Thomas Prince,0.0,0.0,0.0,55.4,56.4,1.0
07750060,11,2010,Wachusett - Glenwood Elementary School,0.0,0.0,1.0,61.9,63.9,1.0
07750305,11,2010,Wachusett - Mountview Middle,1.0,1.0,0.0,55.2,57.2,0.0
07750310,11,2010,Wachusett - Central Tree Middle,0.0,0.0,0.0,42.2,42.2,0.0
07750315,11,2010,Wachusett - Chocksett Middle School,0.0,0.0,2.8,42.1,44.9,0.0
07750505,11,2010,Wachusett - Wachusett Regional High,0.0,0.0,2.0,199.6,203.6,2.0
07780005,11,2010,Quaboag Regional - Warren Elementary,0.0,0.0,0.0,55.0,55.0,0.0
07780010,11,2010,Quaboag Regional - West Brookfield Elem,0.0,0.0,0.0,39.3,39.3,0.0
07780505,11,2010,Quaboag Regional - Quaboag Regional High,0.0,0.0,1.0,64.2,65.2,0.0
07800010,11,2010,Whitman-Hanson - Louise A Conley,0.0,0.0,0.0,49.6,49.6,0.0
07800025,11,2010,Whitman-Hanson - Maquan Elementary,0.0,0.0,0.0,49.1,49.1,0.0
07800030,11,2010,Whitman-Hanson - John H Duval,0.0,0.0,0.0,49.9,49.9,0.0
07800035,11,2010,Whitman-Hanson - Indian Head,0.0,0.0,0.0,44.1,44.1,0.0
07800310,11,2010,Whitman-Hanson - Whitman Middle,0.0,0.0,0.0,52.2,52.2,0.0
07800315,11,2010,Whitman-Hanson - Hanson Middle School,0.0,0.0,0.0,46.7,46.7,0.0
07800505,11,2010,Whitman-Hanson - Whitman Hanson Regional,1.0,2.0,0.0,99.7,102.7,0.0
08010605,11,2010,Assabet Valley Regional Vocational Technical - Assabet Valley Voc HS,1.0,0.0,1.0,130.3,132.3,0.0
08050605,11,2010,Blackstone Valley Regional Vocational Technical - Blackstone Valley,0.0,1.0,3.0,140.9,144.9,0.0
08060605,11,2010,Blue Hills Regional Vocational Technical - Blue Hills Reg Voc Tech,1.0,0.0,2.0,111.1,114.1,0.0
08100605,11,2010,Bristol-Plymouth Regional Vocational Technical - Bristol-Plymouth Voc Tech,1.0,2.0,0.0,135.2,139.2,1.0
08150605,11,2010,Cape Cod Regional Vocational Technical - Cape Cod Region Voc Tech,1.0,0.0,0.0,101.3,102.3,0.0
08180605,11,2010,Franklin County Regional Vocational Technical - Franklin County Tech,0.0,0.0,0.0,79.1,82.1,3.0
08210605,11,2010,Greater Fall River Regional Vocational Technical - Diman Reg Voc Tech High,0.0,0.0,3.0,153.6,157.6,1.0
08230605,11,2010,Greater Lawrence Regional Vocational Technical - Gr Lawrence Reg Voc Tech,17.0,0.0,1.0,179.0,197.0,0.0
08250605,11,2010,Greater New Bedford Regional Vocational Technical - Gr New Bedford Voc Tech,4.9,1.0,8.0,270.8,288.6,4.0
08280605,11,2010,Greater Lowell Regional Vocational Technical - Gr Lowell Reg Voc Tech,4.0,2.0,2.0,281.6,289.6,0.0
08290605,11,2010,South Middlesex Regional Vocational Technical - Joseph P Keefe Tech HS,0.0,1.0,6.0,106.5,113.5,0.0
08300605,11,2010,Minuteman Regional Vocational Technical - Minuteman Regional High,0.5,1.0,4.0,117.4,122.9,0.0
08320605,11,2010,Montachusett Regional Vocational Technical - Montachusett Reg Voc Tech,1.0,1.0,6.0,159.8,168.8,1.0
08510605,11,2010,Northern Berkshire Regional Vocational Technical - Charles McCann Voc Tech,0.0,0.0,0.0,63.0,63.0,0.0
08520605,11,2010,Nashoba Valley Regional Vocational Technical - Nashoba Valley Tech H S,0.0,0.0,0.5,72.0,73.5,1.0
