Org Code,Job Group,Year,SCHOOL,African American (# ),Asian (# ),Hispanic (# ),White (# ),FTE Count,Other (# )
00350074,12,2013,Boston - Dearborn,0.0,0.0,0.0,0.0,0.0,0.0
00350077,12,2013,Boston - Dennis C Haley,0.0,0.0,0.0,0.0,0.0,0.0
00350080,12,2013,Boston - Donald Mckay,0.0,0.0,0.0,0.0,0.0,0.0
00350088,12,2013,Boston - Edward Everett,0.0,0.0,0.0,0.0,0.0,0.0
00350094,12,2013,Boston - Elihu Greenwood Leadership Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350096,12,2013,Boston - Eliot Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00350100,12,2013,Boston - Ellis Mendell,0.0,0.0,0.0,0.0,0.0,0.0
00350116,12,2013,Boston - Franklin D Roosevelt,0.0,0.0,0.0,0.0,0.0,0.0
00350122,12,2013,Boston - George H Conley,0.0,0.0,0.0,0.0,0.0,0.0
00350135,12,2013,Boston - Henry Grew,0.0,0.0,0.0,0.0,0.0,0.0
00350138,12,2013,Boston - O W Holmes,0.0,0.0,0.0,0.0,0.0,0.0
00350141,12,2013,Boston - Hugh Roe O'Donnell,0.0,0.0,0.0,0.0,0.0,0.0
00350146,12,2013,Boston - James Condon Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00350153,12,2013,Boston - James W Hennigan,0.0,0.0,0.0,0.0,0.0,0.0
00350154,12,2013,Boston - James J Chittick,0.0,0.0,0.0,0.0,0.0,0.0
00350156,12,2013,Boston - James Otis,0.0,0.0,0.0,0.0,0.0,0.0
00350166,12,2013,Boston - John F Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
00350167,12,2013,Boston - John P Holland,0.0,0.0,0.0,0.0,0.0,0.0
00350172,12,2013,Boston - John D Philbrick,0.0,0.0,0.0,0.0,0.0,0.0
00350178,12,2013,Boston - John Marshall,0.0,0.0,0.0,0.0,0.0,0.0
00350179,12,2013,Boston - John W McCormack,0.0,0.0,0.0,0.0,0.0,0.0
00350180,12,2013,Boston - John Winthrop,0.0,0.0,0.0,0.0,0.0,0.0
00350181,12,2013,Boston - Joseph P Tynan,0.0,0.0,0.0,0.0,0.0,0.0
00350182,12,2013,Boston - Joseph J Hurley,0.0,0.0,0.0,0.0,0.0,0.0
00350183,12,2013,Boston - Joseph Lee,0.0,0.0,0.0,0.0,0.0,0.0
00350184,12,2013,Boston - Joseph P Manning,0.0,0.0,0.0,0.0,0.0,0.0
00350190,12,2013,Boston - Joyce Kilmer,0.0,0.0,0.0,0.0,0.0,0.0
00350200,12,2013,Boston - Harvard-Kent,0.0,0.0,0.0,0.0,0.0,0.0
00350215,12,2013,Boston - Manassah E Bradley,0.0,0.0,0.0,0.0,0.0,0.0
00350226,12,2013,Boston - Mattahunt,0.0,0.0,0.0,0.0,0.0,0.0
00350227,12,2013,Boston - Mather,0.0,0.0,0.0,0.0,0.0,0.0
00350229,12,2013,Boston - Maurice J Tobin,0.0,0.0,0.0,0.0,0.0,0.0
00350231,12,2013,Boston - Michael J Perkins,0.0,0.0,0.0,0.0,0.0,0.0
00350237,12,2013,Boston - Mozart,0.0,0.0,0.0,0.0,0.0,0.0
00350240,12,2013,Boston - Richard J Murphy,0.0,0.0,0.0,0.0,0.0,0.0
00350243,12,2013,Boston - Nathan Hale,0.0,0.0,0.0,0.0,0.0,0.0
00350255,12,2013,Boston - Oliver Hazard Perry,0.0,0.0,0.0,0.0,0.0,0.0
00350257,12,2013,Boston - Orchard Gardens,0.0,0.0,0.0,0.0,0.0,0.0
00350258,12,2013,Boston - William H Ohrenberger,0.0,0.0,0.0,0.0,0.0,0.0
00350262,12,2013,Boston - Lyndon,0.0,0.0,0.0,0.0,0.0,0.0
00350264,12,2013,Boston - Patrick J Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
00350266,12,2013,Boston - Dr. William Henderson,0.0,0.0,0.0,0.0,0.0,0.0
00350268,12,2013,Boston - Paul A Dever,0.0,0.0,0.0,0.0,0.0,0.0
00350278,12,2013,Boston - Phineas Bates,0.0,0.0,0.0,0.0,0.0,0.0
00350286,12,2013,Boston - Josiah Quincy,0.0,0.0,0.0,0.0,0.0,0.0
00350298,12,2013,Boston - Roger Clap,0.0,0.0,0.0,0.0,0.0,0.0
00350302,12,2013,Boston - Samuel Adams,0.0,0.0,0.0,0.0,0.0,0.0
00350304,12,2013,Boston - Samuel W Mason,0.0,0.0,0.0,0.0,0.0,0.0
00350308,12,2013,Boston - Sarah Greenwood,0.0,0.0,0.0,0.0,0.0,0.0
00350326,12,2013,Boston - Gardner Pilot Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350328,12,2013,Boston - Thomas J Kenny,0.0,0.0,0.0,0.0,0.0,0.0
00350346,12,2013,Boston - Warren-Prescott,0.0,0.0,0.0,0.0,0.0,0.0
00350360,12,2013,Boston - William Ellery Channing,0.0,0.0,0.0,0.0,0.0,0.0
00350363,12,2013,Boston - William McKinley,0.0,0.0,0.0,0.0,0.0,0.0
00350366,12,2013,Boston - William E Russell,0.0,0.0,0.0,0.0,0.0,0.0
00350370,12,2013,Boston - William Monroe Trotter,0.0,0.0,0.0,0.0,0.0,0.0
00350374,12,2013,Boston - Winship Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00350375,12,2013,Boston - Edison K-8,0.0,0.0,0.0,0.0,0.0,0.0
00350376,12,2013,Boston - King K-8,0.0,0.0,0.0,0.0,0.0,0.0
00350377,12,2013,Boston - Higginson/Lewis K-8,0.0,0.0,0.0,0.0,0.0,0.0
00350378,12,2013,Boston - Mildred Avenue K-8,0.0,0.0,0.0,0.0,0.0,0.0
00350380,12,2013,Boston - Young Achievers,0.0,0.0,0.0,0.0,0.0,0.0
00350382,12,2013,Boston - Mission Hill School,0.0,0.0,0.0,0.0,0.0,0.0
00350383,12,2013,Boston - Lilla G. Frederick Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00350390,12,2013,Boston - Blackstone,0.0,0.0,0.0,0.0,0.0,0.0
00350413,12,2013,Boston - Boston Middle School Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350426,12,2013,Boston - Harbor School,0.0,0.0,0.0,0.0,0.0,0.0
00350430,12,2013,Boston - Clarence R Edwards Middle,0.0,0.0,0.0,0.0,0.0,0.0
00350445,12,2013,Boston - Washington Irving Middle,0.0,0.0,0.0,0.0,0.0,0.0
00350470,12,2013,Boston - Wm B Rogers Middle,0.0,0.0,0.0,0.0,0.0,0.0
00350485,12,2013,Boston - James P Timilty Middle,0.0,0.0,0.0,0.0,0.0,0.0
00350505,12,2013,Boston - Brighton High,0.0,0.0,0.0,0.0,0.0,0.0
00350507,12,2013,Boston - Boston International High School,0.0,0.0,0.0,0.0,0.0,0.0
00350515,12,2013,Boston - Charlestown High,0.0,0.0,0.0,0.0,0.0,0.0
00350518,12,2013,Boston - Community Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350522,12,2013,Boston - Excel High School,0.0,0.0,0.0,0.0,0.0,0.0
00350525,12,2013,Boston - Jeremiah E Burke High,0.0,0.0,0.0,0.0,0.0,0.0
00350530,12,2013,Boston - East Boston High,0.0,0.0,0.0,0.0,0.0,0.0
00350535,12,2013,Boston - The English High,0.0,0.0,0.0,0.0,0.0,0.0
00350537,12,2013,Boston - Madison Park High,0.0,0.0,0.0,0.0,0.0,0.0
00350540,12,2013,Boston - Fenway High School,0.0,0.0,0.0,0.0,0.0,0.0
00350541,12,2013,Boston - Another Course To College,0.0,0.0,0.0,0.0,0.0,0.0
00350542,12,2013,Boston - New Mission High School,0.0,0.0,0.0,0.0,0.0,0.0
00350543,12,2013,Boston - Egleston Community High School,0.0,0.0,0.0,0.0,0.0,0.0
00350545,12,2013,Boston - Boston Latin Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350546,12,2013,Boston - Boston Arts Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350548,12,2013,Boston - Boston Adult Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350549,12,2013,Boston - Margarita Muniz Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350558,12,2013,Boston - Boston Community Leadership Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350560,12,2013,Boston - Boston Latin,0.0,0.0,0.0,0.0,0.0,0.0
00350565,12,2013,Boston - Quincy Upper School,0.0,0.0,0.0,0.0,0.0,0.0
00350575,12,2013,Boston - O'Bryant School Math/Science,0.0,0.0,0.0,0.0,0.0,0.0
00350579,12,2013,Boston - Urban Science Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350581,12,2013,Boston - Community Academy of Science and Health,0.0,0.0,0.0,0.0,0.0,0.0
00350651,12,2013,Boston - Dorchester Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350655,12,2013,Boston - Lyon Upper 9-12,0.0,0.0,0.0,0.0,0.0,0.0
00350656,12,2013,Boston - Mario Umana Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350657,12,2013,Boston - TechBoston Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350658,12,2013,Boston - West Roxbury Academy,0.0,0.0,0.0,0.0,0.0,0.0
00350690,12,2013,Boston - Snowden International School at Copley,0.0,0.0,0.0,0.0,0.0,0.0
00350691,12,2013,Boston - Rafael Hernandez,0.0,0.0,0.0,0.0,0.0,0.0
00350750,12,2013,Boston - Horace Mann School for the Deaf,0.0,0.0,0.0,0.0,0.0,0.0
00360005,12,2013,Bourne - Bournedale Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
00360010,12,2013,Bourne - Peebles Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
00360325,12,2013,Bourne - Bourne Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00360505,12,2013,Bourne - Bourne High School,0.0,0.0,0.0,0.0,0.0,0.0
00370005,12,2013,Boxborough - Blanchard Memorial,0.0,0.0,0.0,0.0,0.0,0.0
00380005,12,2013,Boxford - Harry Lee Cole,0.0,0.0,0.0,0.5,0.5,0.0
00380013,12,2013,Boxford - Spofford Pond,0.0,0.0,0.0,0.5,0.5,0.0
00390005,12,2013,Boylston - Boylston Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00400005,12,2013,Braintree - Hollis,0.0,0.0,0.0,0.0,0.0,0.0
00400015,12,2013,Braintree - Highlands,0.0,0.0,0.0,0.0,0.0,0.0
00400020,12,2013,Braintree - Mary E Flaherty School,0.0,0.0,0.0,0.0,0.0,0.0
00400025,12,2013,Braintree - Liberty,0.0,0.0,0.0,0.0,0.0,0.0
00400033,12,2013,Braintree - Archie T Morrison,0.0,0.0,0.0,0.0,0.0,0.0
00400050,12,2013,Braintree - Donald Ross,0.0,0.0,0.0,0.0,0.0,0.0
00400305,12,2013,Braintree - East Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00400310,12,2013,Braintree - South Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00400505,12,2013,Braintree - Braintree High,0.0,0.0,0.0,0.0,0.0,0.0
00410005,12,2013,Brewster - Stony Brook Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00410010,12,2013,Brewster - Eddy Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00430005,12,2013,Brimfield - Brimfield Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00440001,12,2013,Brockton - Dr W Arnone Community School,0.0,0.0,0.0,0.0,0.0,0.0
00440002,12,2013,Brockton - Mary E. Baker School,0.0,0.0,0.0,0.0,0.0,0.0
00440003,12,2013,Brockton - Manthala George Jr. School,0.0,0.0,0.0,0.0,0.0,0.0
00440010,12,2013,Brockton - Brookfield,0.0,0.0,0.0,0.0,0.0,0.0
00440017,12,2013,Brockton - John F Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
00440023,12,2013,Brockton - Edgar B Davis,0.0,0.0,0.0,0.0,0.0,0.0
00440045,12,2013,Brockton - Hancock,0.0,0.0,0.0,0.0,0.0,0.0
00440050,12,2013,Brockton - Gilmore School Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
00440055,12,2013,Brockton - Huntington,0.0,0.0,0.0,0.0,0.0,0.0
00440065,12,2013,Brockton - Louis F Angelo Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00440078,12,2013,Brockton - Oscar F Raymond,0.0,0.0,0.0,0.0,0.0,0.0
00440080,12,2013,Brockton - B B Russell Alternative School,0.0,0.0,0.0,0.0,0.0,0.0
00440110,12,2013,Brockton - Downey,0.0,0.0,0.0,0.0,0.0,0.0
00440400,12,2013,Brockton - Goddard Alternative School,0.0,0.0,0.0,0.0,0.0,0.0
00440405,12,2013,Brockton - East Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00440410,12,2013,Brockton - North Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00440415,12,2013,Brockton - South Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00440420,12,2013,Brockton - West Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00440421,12,2013,Brockton - Ashfield Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00440422,12,2013,Brockton - Joseph F. Plouffe Academy,0.0,0.0,0.0,0.0,0.0,0.0
00440505,12,2013,Brockton - Brockton High,0.0,0.0,0.0,1.6,1.6,0.0
00440515,12,2013,Brockton - Brockton Champion High School,0.0,0.0,0.0,0.0,0.0,0.0
00440520,12,2013,Brockton - Edison Academy,0.0,0.0,0.0,0.0,0.0,0.0
00450005,12,2013,Brookfield - Brookfield Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00460001,12,2013,Brookline - Brookline Early Education Program at Beacon,0.0,0.0,0.0,0.0,0.0,0.0
00460005,12,2013,Brookline - Edith C Baker,0.0,0.0,0.0,0.0,0.0,0.0
00460015,12,2013,Brookline - Edward Devotion,0.0,0.0,0.0,0.0,0.0,0.0
00460020,12,2013,Brookline - Michael Driscoll,0.0,0.0,0.0,0.0,0.0,0.0
00460025,12,2013,Brookline - Heath,0.0,0.0,0.0,0.0,0.0,0.0
00460030,12,2013,Brookline - Lawrence,0.0,0.0,0.0,0.0,0.0,0.0
00460035,12,2013,Brookline - William H Lincoln,0.0,0.0,0.0,0.0,0.0,0.0
00460040,12,2013,Brookline - Pierce,0.0,0.0,0.0,0.0,0.0,0.0
00460045,12,2013,Brookline - John D Runkle,0.0,0.0,0.0,0.0,0.0,0.0
00460060,12,2013,Brookline - The Lynch Center,0.0,0.0,0.0,0.0,0.0,0.0
00460505,12,2013,Brookline - Brookline High,0.0,0.0,0.0,5.3999999999999995,5.3999999999999995,0.0
00480007,12,2013,Burlington - Fox Hill,0.0,0.0,0.0,0.0,0.0,0.0
00480015,12,2013,Burlington - Memorial,0.0,0.0,0.0,0.0,0.0,0.0
00480020,12,2013,Burlington - Pine Glen Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00480035,12,2013,Burlington - Francis Wyman Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00480303,12,2013,Burlington - Marshall Simonds Middle,0.0,0.0,0.0,0.0,0.0,0.0
00480505,12,2013,Burlington - Burlington High,0.0,0.0,0.0,2.9,2.9,0.0
00490005,12,2013,Cambridge - Maria L. Baldwin,0.0,0.0,0.0,0.0,0.0,0.0
00490006,12,2013,Cambridge - Amigos School,0.0,0.0,0.0,0.0,0.0,0.0
00490007,12,2013,Cambridge - Cambridgeport,0.0,0.0,0.0,0.0,0.0,0.0
00490020,12,2013,Cambridge - Haggerty,0.0,0.0,0.0,0.0,0.0,0.0
00490030,12,2013,Cambridge - Martin Luther King Jr.,0.0,0.0,0.0,0.0,0.0,0.0
00490035,12,2013,Cambridge - King Open,0.0,0.0,0.0,0.0,0.0,0.0
00490040,12,2013,Cambridge - Kennedy-Longfellow,0.0,0.0,0.0,0.0,0.0,0.0
00490045,12,2013,Cambridge - Morse,0.0,0.0,0.0,0.0,0.0,0.0
00490050,12,2013,Cambridge - Peabody,0.0,0.0,0.0,0.0,0.0,0.0
00490065,12,2013,Cambridge - John M Tobin,0.0,0.0,0.0,0.0,0.0,0.0
00490080,12,2013,Cambridge - Graham and Parks,0.0,0.0,0.0,0.0,0.0,0.0
00490090,12,2013,Cambridge - Fletcher/Maynard Academy,0.0,0.0,0.0,0.0,0.0,0.0
00490305,12,2013,Cambridge - Cambridge Street Upper School,0.0,0.0,0.0,0.0,0.0,0.0
00490310,12,2013,Cambridge - Putnam Avenue Upper School,0.0,0.0,0.0,0.0,0.0,0.0
00490315,12,2013,Cambridge - Rindge Avenue Upper School,0.0,0.0,0.0,0.0,0.0,0.0
00490320,12,2013,Cambridge - Vassal Lane Upper School,0.0,0.0,0.0,0.0,0.0,0.0
00490506,12,2013,Cambridge - Cambridge Rindge and Latin,0.0,0.0,0.0,1.0,1.0,0.0
00500010,12,2013,Canton - Rodman Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
00500012,12,2013,Canton - Lt Peter M Hansen,0.0,0.0,0.0,0.0,0.0,0.0
00500017,12,2013,Canton - John F Kennedy,0.0,0.0,0.0,0.0,0.0,0.0
00500020,12,2013,Canton - Dean S Luce,0.0,0.0,0.0,0.0,0.0,0.0
00500305,12,2013,Canton - Wm H Galvin Middle,0.0,0.0,0.0,0.0,0.0,0.0
00500505,12,2013,Canton - Canton High,0.0,0.0,0.0,1.0,1.0,0.0
00510025,12,2013,Carlisle - Carlisle School,0.0,0.0,0.0,0.0,0.0,0.0
00520015,12,2013,Carver - Carver Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
00520405,12,2013,Carver - Carver Middle/High School,0.0,0.0,0.0,0.0,0.0,0.0
00560001,12,2013,Chelmsford - Community Education Center,0.0,0.0,0.0,0.0,0.0,0.0
00560005,12,2013,Chelmsford - Center Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
00560015,12,2013,Chelmsford - South Row,0.0,0.0,0.0,0.0,0.0,0.0
00560025,12,2013,Chelmsford - Charles D Harrington,0.0,0.0,0.0,0.0,0.0,0.0
00560030,12,2013,Chelmsford - Byam School,0.0,0.0,0.0,0.0,0.0,0.0
00560305,12,2013,Chelmsford - Col Moses Parker School,0.0,0.0,0.0,0.0,0.0,0.0
00560310,12,2013,Chelmsford - McCarthy Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00560505,12,2013,Chelmsford - Chelmsford High,0.0,0.0,0.0,0.0,0.0,0.0
00570003,12,2013,Chelsea - Shurtleff Early Childhood,0.0,0.0,0.0,0.0,0.0,0.0
00570025,12,2013,Chelsea - William A Berkowitz Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00570030,12,2013,Chelsea - Edgar A Hooks Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00570035,12,2013,Chelsea - George F. Kelly Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00570040,12,2013,Chelsea - Frank M Sokolowski Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00570045,12,2013,Chelsea - Eugene Wright Science and Technology Academy,0.0,0.0,0.0,0.0,0.0,0.0
00570050,12,2013,Chelsea - Clark Avenue School,0.0,0.0,0.0,0.0,0.0,0.0
00570055,12,2013,Chelsea - Joseph A. Browne School,0.0,0.0,0.0,0.0,0.0,0.0
00570505,12,2013,Chelsea - Chelsea High,0.0,0.0,0.0,1.0,1.0,0.0
00610001,12,2013,Chicopee - Szetela Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
00610003,12,2013,Chicopee - Barry,0.0,0.0,0.0,0.0,0.0,0.0
00610010,12,2013,Chicopee - Belcher,0.0,0.0,0.0,0.0,0.0,0.0
00610015,12,2013,Chicopee - Bowe,0.0,0.0,0.0,0.0,0.0,0.0
00610020,12,2013,Chicopee - Bowie,0.0,0.0,0.0,0.0,0.0,0.0
00610021,12,2013,Chicopee - Chicopee Academy,0.0,0.0,0.0,0.0,0.0,0.0
00610022,12,2013,Chicopee - Litwin,0.0,0.0,0.0,0.0,0.0,0.0
00610040,12,2013,Chicopee - Lambert-Lavoie,0.0,0.0,0.0,0.0,0.0,0.0
00610050,12,2013,Chicopee - Selser,0.0,0.0,0.0,0.0,0.0,0.0
00610065,12,2013,Chicopee - Streiber Memorial School,0.0,0.0,0.0,0.0,0.0,0.0
00610090,12,2013,Chicopee - Gen John J Stefanik,0.0,0.0,0.0,0.0,0.0,0.0
00610305,12,2013,Chicopee - Bellamy Middle,0.0,0.0,0.0,0.0,0.0,0.0
00610310,12,2013,Chicopee - Fairview Middle,0.0,0.0,0.0,0.0,0.0,0.0
00610505,12,2013,Chicopee - Chicopee High,0.0,0.0,0.0,0.0,0.0,0.0
00610510,12,2013,Chicopee - Chicopee Comprehensive High School,0.0,0.0,0.0,0.0,0.0,0.0
00630010,12,2013,Clarksburg - Clarksburg Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00640050,12,2013,Clinton - Clinton Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00640305,12,2013,Clinton - Clinton Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00640505,12,2013,Clinton - Clinton Senior High,0.0,0.0,0.0,0.0,0.0,0.0
00650005,12,2013,Cohasset - Deer Hill,0.0,0.0,0.0,0.0,0.0,0.0
00650010,12,2013,Cohasset - Joseph Osgood,0.0,0.0,0.0,0.0,0.0,0.0
00650505,12,2013,Cohasset - Cohasset Middle/High School,0.0,0.0,0.0,0.0,0.0,0.0
00670005,12,2013,Concord - Alcott,0.0,0.0,0.0,0.0,0.0,0.0
00670020,12,2013,Concord - Thoreau,0.0,0.0,0.0,0.0,0.0,0.0
00670030,12,2013,Concord - Willard,0.0,0.0,0.0,0.0,0.0,0.0
00670305,12,2013,Concord - Concord Middle,0.0,0.0,0.0,0.0,0.0,0.0
00680005,12,2013,Conway - Conway Grammar,0.0,0.0,0.0,0.0,0.0,0.0
00710010,12,2013,Danvers - Highlands,0.0,0.0,0.0,0.0,0.0,0.0
00710015,12,2013,Danvers - Great Oak,0.0,0.0,0.0,0.0,0.0,0.0
00710030,12,2013,Danvers - Riverside,0.0,0.0,0.0,0.0,0.0,0.0
00710032,12,2013,Danvers - Ivan G Smith,0.0,0.0,0.0,0.0,0.0,0.0
00710045,12,2013,Danvers - Willis E Thorpe,0.0,0.0,0.0,0.0,0.0,0.0
00710305,12,2013,Danvers - Holten Richmond Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00710505,12,2013,Danvers - Danvers High,0.0,0.0,0.0,1.0,1.0,0.0
00720005,12,2013,Dartmouth - Andrew B. Cushman School,0.0,0.0,0.0,0.0,0.0,0.0
00720015,12,2013,Dartmouth - Joseph Demello,0.0,0.0,0.0,0.0,0.0,0.0
00720030,12,2013,Dartmouth - George H Potter,0.0,0.0,0.0,0.0,0.0,0.0
00720040,12,2013,Dartmouth - James M. Quinn School,0.0,0.0,0.0,0.0,0.0,0.0
00720050,12,2013,Dartmouth - Dartmouth Middle,0.0,0.0,0.0,0.0,0.0,0.0
00720505,12,2013,Dartmouth - Dartmouth High,0.0,0.0,0.0,0.0,0.0,0.0
00730005,12,2013,Dedham - Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
00730010,12,2013,Dedham - Avery,0.0,0.0,0.0,0.0,0.0,0.0
00730025,12,2013,Dedham - Greenlodge,0.0,0.0,0.0,0.0,0.0,0.0
00730030,12,2013,Dedham - Oakdale,0.0,0.0,0.0,0.0,0.0,0.0
00730045,12,2013,Dedham - Riverdale,0.0,0.0,0.0,0.0,0.0,0.0
00730305,12,2013,Dedham - Dedham Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00730505,12,2013,Dedham - Dedham High,0.0,0.0,0.0,0.0,0.0,0.0
00740015,12,2013,Deerfield - Deerfield Elementary,0.0,0.0,0.0,0.3,0.3,0.0
00770003,12,2013,Douglas - Douglas Early Childhood Center,0.0,0.0,0.0,0.0,0.0,0.0
00770010,12,2013,Douglas - Douglas Elementary School,0.0,0.0,0.0,0.0,0.0,0.0
00770100,12,2013,Douglas - Douglas Intermediate School,0.0,0.0,0.0,0.0,0.0,0.0
00770505,12,2013,Douglas - Douglas High School,0.0,0.0,0.0,0.0,0.0,0.0
00780005,12,2013,Dover - Chickering,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0
00790020,12,2013,Dracut - Joseph A Campbell Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00790025,12,2013,Dracut - Parker Avenue,0.0,0.0,0.0,0.0,0.0,0.0
00790030,12,2013,Dracut - Greenmont Avenue,0.0,0.0,0.0,0.0,0.0,0.0
00790035,12,2013,Dracut - Brookside Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00790040,12,2013,Dracut - George H. Englesby Intermediate,0.0,0.0,0.0,0.0,0.0,0.0
00790410,12,2013,Dracut - Lakeview Junior High,0.0,0.0,0.0,0.0,0.0,0.0
00790505,12,2013,Dracut - Dracut Senior High,0.0,0.0,0.0,2.4,2.4,0.0
00820004,12,2013,Duxbury - Alden School,0.0,0.0,0.0,1.0,1.0,0.0
00820006,12,2013,Duxbury - Chandler Elementary,0.0,0.0,0.0,1.0,1.0,0.0
00820305,12,2013,Duxbury - Duxbury Middle,0.0,0.0,0.0,0.0,0.0,0.0
00820505,12,2013,Duxbury - Duxbury High,0.0,0.0,0.0,3.0,3.0,0.0
00830005,12,2013,East Bridgewater - Central,0.0,0.0,0.0,0.0,0.0,0.0
00830010,12,2013,East Bridgewater - Gordon W Mitchell,0.0,0.0,0.0,0.0,0.0,0.0
00830505,12,2013,East Bridgewater - East Bridgewater High,0.0,0.0,0.0,0.5,0.5,0.0
00850005,12,2013,Eastham - Eastham Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00860005,12,2013,Easthampton - Center School,0.0,0.0,0.0,0.0,0.0,0.0
00860010,12,2013,Easthampton - Maple,0.0,0.0,0.0,0.0,0.0,0.0
00860020,12,2013,Easthampton - Neil A Pepin,0.0,0.0,0.0,0.0,0.0,0.0
00860305,12,2013,Easthampton - White Brook Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00860505,12,2013,Easthampton - Easthampton High,0.0,0.0,0.0,0.0,0.0,0.0
00870010,12,2013,East Longmeadow - Mapleshade,0.0,0.0,0.0,0.0,0.0,0.0
00870013,12,2013,East Longmeadow - Meadow Brook,0.0,0.0,0.0,0.0,0.0,0.0
00870015,12,2013,East Longmeadow - Mountain View,0.0,0.0,0.0,0.0,0.0,0.0
00870305,12,2013,East Longmeadow - Birchland Park,0.0,0.0,0.0,0.0,0.0,0.0
00870505,12,2013,East Longmeadow - East Longmeadow High,0.0,0.0,0.0,0.0,0.0,0.0
00880003,12,2013,Easton - Center School,0.0,0.0,0.0,0.0,0.0,0.0
00880015,12,2013,Easton - Parkview Elementary,0.0,0.0,0.0,0.0,0.0,0.0
00880020,12,2013,Easton - Moreau Hall,0.0,0.0,0.0,0.0,0.0,0.0
00880025,12,2013,Easton - H H Richardson School,0.0,0.0,0.0,0.0,0.0,0.0
00880030,12,2013,Easton - F L Olmsted,0.0,0.0,0.0,0.0,0.0,0.0
00880405,12,2013,Easton - Easton Middle School,0.0,0.0,0.0,0.0,0.0,0.0
00880505,12,2013,Easton - Oliver Ames High,0.0,0.0,0.0,0.4,0.4,0.0
00890005,12,2013,Edgartown - Edgartown Elementary,0.0,0.0,0.0,1.0,1.0,0.0
00910030,12,2013,Erving - Erving Elementary,0.0,0.0,0.0,0.1,0.1,0.0
00930010,12,2013,Everett - Sumner G. Whittier School,0.0,0.0,0.0,0.0,0.0,0.0
00930015,12,2013,Everett - Webster School,0.0,0.0,0.0,0.0,0.0,0.0
00930018,12,2013,Everett - Madeline English School,0.0,0.0,0.0,0.0,0.0,0.0
00930028,12,2013,Everett - George Keverian School,0.0,0.0,0.0,0.0,0.0,0.0
00930038,12,2013,Everett - Lafayette School,0.0,0.0,0.0,0.0,0.0,0.0
